epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
404,12,-0.10000000000000009,0 days 00:00:02.932495,0.029965417,4700,1,0.4,4700,0 days 00:48:07.788527,True,True,5000,0.005
405,23,1.0000000000000004,0 days 00:00:05.733199,0.034717463,4724,1,0.4,4724,0 days 00:48:17.139267,True,True,5000,0.005
406,7,-0.6,0 days 00:00:02.082215,0.028972821,4732,1,0.4,4732,0 days 00:48:22.838796,True,True,5000,0.005
407,10,-0.30000000000000004,0 days 00:00:03.833169,0.020367052,4743,1,0.4,4743,0 days 00:48:30.288977,True,True,5000,0.005
408,10,-0.30000000000000004,0 days 00:00:03.832702,0.015687814,4754,1,0.4,4754,0 days 00:48:37.739690,True,True,5000,0.005
409,7,-0.6,0 days 00:00:02.082401,0.045880087,4762,1,0.4,4762,0 days 00:48:43.439541,True,True,5000,0.005
410,7,-0.6,0 days 00:00:02.081823,0.026393296,4770,1,0.4,4770,0 days 00:48:49.139194,True,True,5000,0.005
411,7,-0.6,0 days 00:00:02.082798,0.012816504,4778,1,0.4,4778,0 days 00:48:54.840095,True,True,5000,0.005
412,8,-0.5,0 days 00:00:02.149489,0.029346876,4787,1,0.4,4787,0 days 00:49:00.607422,True,True,5000,0.005
413,8,-0.5,0 days 00:00:04.732802,0.041986663,4796,1,0.4,4796,0 days 00:49:08.957217,True,True,5000,0.005
414,6,-0.7,0 days 00:00:03.049327,0.02068918,4803,1,0.4,4803,0 days 00:49:15.624381,True,True,5000,0.005
415,5,-0.7999999999999999,0 days 00:00:02.981379,0.041414596,4809,1,0.4,4809,0 days 00:49:22.223824,True,True,5000,0.005
416,11,-0.20000000000000007,0 days 00:00:04.415509,0.017114671,4821,1,0.4,4821,0 days 00:49:30.258057,True,True,5000,0.005
417,14,0.09999999999999987,0 days 00:00:05.132096,0.018879244,4836,1,0.4,4836,0 days 00:49:39.008908,True,True,5000,0.005
418,7,-0.6,0 days 00:00:03.115818,0.046776675,4844,1,0.4,4844,0 days 00:49:45.742276,True,True,5000,0.005
419,14,0.09999999999999987,0 days 00:00:05.649226,0.008201028,4859,1,0.4,4859,0 days 00:49:55.009285,True,True,5000,0.005
420,11,-0.20000000000000007,0 days 00:00:03.898954,0.015270912,4871,1,0.4,4871,0 days 00:50:02.526007,True,True,5000,0.005
421,23,1.0000000000000004,0 days 00:00:07.283538,0.017161319,4895,1,0.4,4895,0 days 00:50:13.427368,True,True,5000,0.005
422,8,-0.5,0 days 00:00:02.148560,0.013543964,4904,1,0.4,4904,0 days 00:50:19.193204,True,True,5000,0.005
423,20,0.7000000000000004,0 days 00:00:03.983086,0.023631647,4925,1,0.4,4925,0 days 00:50:26.794252,True,True,5000,0.005
424,9,-0.4,0 days 00:00:02.216377,0.014624548,4935,1,0.4,4935,0 days 00:50:32.627450,True,True,5000,0.005
425,7,-0.6,0 days 00:00:02.082424,0.015465845,4943,1,0.4,4943,0 days 00:50:38.327564,True,True,5000,0.005
426,7,-0.6,0 days 00:00:03.115841,0.00022383034,4951,1,0.4,4951,0 days 00:50:45.061230,True,True,5000,0.005
427,7,-0.6,0 days 00:00:02.082208,0.044258654,4959,1,0.4,4959,0 days 00:50:50.761573,True,True,5000,0.005
428,8,-0.5,0 days 00:00:02.147914,0.023372978,4968,1,0.4,4968,0 days 00:50:56.528016,True,True,5000,0.005
429,7,-0.6,0 days 00:00:02.081883,0.034400493,4976,1,0.4,4976,0 days 00:51:02.227961,True,True,5000,0.005
430,9,-0.4,0 days 00:00:04.282623,0.01426558,4986,1,0.4,4986,0 days 00:51:10.129319,True,True,5000,0.005
431,5,-0.7999999999999999,0 days 00:00:02.982157,0.014608427,4992,1,0.4,4992,0 days 00:51:16.728941,True,True,5000,0.005
432,8,-0.5,0 days 00:00:05.105786,0.03662024,5001,1,0.40002000000000004,5001,0 days 00:51:25.452540,True,True,5000,0.005
433,23,1.0000000000000004,0 days 00:00:03.029938,0.009290922,5025,1,0.4000600000000001,5025,0 days 00:51:32.110991,True,True,5000,0.005
434,30,1.700000000000001,0 days 00:00:03.331320,0.022099081,5056,1,0.40012000000000014,5056,0 days 00:51:39.062349,True,True,5000,0.005
435,30,1.700000000000001,0 days 00:00:03.275754,0.041520532,5087,1,0.4001800000000002,5087,0 days 00:51:45.957148,True,True,5000,0.005
436,31,1.8000000000000012,0 days 00:00:03.377584,0.059059512,5119,1,0.40024000000000026,5119,0 days 00:51:52.958360,True,True,5000,0.005
437,30,1.700000000000001,0 days 00:00:03.303695,0.06440448,5150,1,0.4003000000000003,5150,0 days 00:51:59.885228,True,True,5000,0.005
438,30,1.700000000000001,0 days 00:00:03.299994,0.0638554,5181,1,0.4003600000000004,5181,0 days 00:52:06.814365,True,True,5000,0.005
439,30,1.700000000000001,0 days 00:00:03.320354,0.044253107,5212,1,0.40042000000000044,5212,0 days 00:52:13.753663,True,True,5000,0.005
440,24,1.1000000000000005,0 days 00:00:04.302576,0.030666437,5237,1,0.4004800000000005,5237,0 days 00:52:21.685008,True,True,5000,0.005
441,26,1.3000000000000007,0 days 00:00:05.126797,0.011965116,5264,1,0.40054000000000056,5264,0 days 00:52:30.425371,True,True,5000,0.005
442,25,1.2000000000000006,0 days 00:00:05.604560,0.01748405,5290,1,0.4006000000000006,5290,0 days 00:52:39.654394,True,True,5000,0.005
443,15,0.19999999999999996,0 days 00:00:02.685610,-0.0017958588,5306,1,0.40062000000000064,5306,0 days 00:52:45.969338,True,True,5000,0.005
444,15,0.19999999999999996,0 days 00:00:02.678119,-0.0065925517,5322,1,0.40064000000000066,5322,0 days 00:52:52.262755,True,True,5000,0.005
445,20,0.7000000000000004,0 days 00:00:04.374877,0.0003166942,5343,1,0.4006800000000007,5343,0 days 00:53:00.259344,True,True,5000,0.005
446,23,1.0000000000000004,0 days 00:00:05.103007,0.0025661304,5367,1,0.40072000000000074,5367,0 days 00:53:08.986640,True,True,5000,0.005
447,12,-0.10000000000000009,0 days 00:00:04.023395,0.0039304583,5380,1,0.40074000000000076,5380,0 days 00:53:16.624797,True,True,5000,0.005
448,15,0.19999999999999996,0 days 00:00:03.219380,-0.011109405,5396,1,0.4007600000000008,5396,0 days 00:53:23.470155,True,True,5000,0.005
449,15,0.19999999999999996,0 days 00:00:02.685332,-0.00025131262,5412,1,0.4007800000000008,5412,0 days 00:53:29.769986,True,True,5000,0.005
450,14,0.09999999999999987,0 days 00:00:03.638130,0.007933621,5427,1,0.4008000000000008,5427,0 days 00:53:37.024003,True,True,5000,0.005
451,23,1.0000000000000004,0 days 00:00:03.050702,0.00023816433,5451,1,0.40084000000000086,5451,0 days 00:53:43.703027,True,True,5000,0.005
452,23,1.0000000000000004,0 days 00:00:04.162882,-0.0010022273,5475,1,0.4008800000000009,5475,0 days 00:53:51.481890,True,True,5000,0.005
453,20,0.7000000000000004,0 days 00:00:03.932204,0.010643607,5496,1,0.40092000000000094,5496,0 days 00:53:59.034272,True,True,5000,0.005
454,15,0.19999999999999996,0 days 00:00:02.705830,0.019071523,5512,1,0.40094000000000096,5512,0 days 00:54:05.360212,True,True,5000,0.005
455,29,1.600000000000001,0 days 00:00:06.335794,0.016487658,5542,1,0.401000000000001,5542,0 days 00:54:15.322628,True,True,5000,0.005
456,15,0.19999999999999996,0 days 00:00:02.699681,0.027548067,5558,1,0.40102000000000104,5558,0 days 00:54:21.637034,True,True,5000,0.005
457,7,-0.6,0 days 00:00:02.656984,0.0034662494,5566,1,0.40104000000000106,5566,0 days 00:54:27.912502,True,True,5000,0.005
458,23,1.0000000000000004,0 days 00:00:02.993969,0.017756397,5590,1,0.4010800000000011,5590,0 days 00:54:34.532199,True,True,5000,0.005
459,15,0.19999999999999996,0 days 00:00:03.189327,0.01924534,5606,1,0.4011000000000011,5606,0 days 00:54:41.344339,True,True,5000,0.005
460,22,0.9000000000000004,0 days 00:00:02.999663,0.023080079,5629,1,0.40114000000000116,5629,0 days 00:54:47.971286,True,True,5000,0.005
461,31,1.8000000000000012,0 days 00:00:04.414588,0.016692305,5661,1,0.4012000000000012,5661,0 days 00:54:56.003967,True,True,5000,0.005
462,30,1.700000000000001,0 days 00:00:03.302439,0.03779466,5692,1,0.4012600000000013,5692,0 days 00:55:02.924081,True,True,5000,0.005
463,30,1.700000000000001,0 days 00:00:03.281448,0.024203908,5723,1,0.40132000000000134,5723,0 days 00:55:09.820392,True,True,5000,0.005
464,30,1.700000000000001,0 days 00:00:03.315581,0.046064254,5754,1,0.4013800000000014,5754,0 days 00:55:16.755740,True,True,5000,0.005
465,31,1.8000000000000012,0 days 00:00:03.352495,0.03970257,5786,1,0.40144000000000146,5786,0 days 00:55:23.725875,True,True,5000,0.005
466,30,1.700000000000001,0 days 00:00:03.271174,0.023186354,5817,1,0.4015000000000015,5817,0 days 00:55:30.611966,True,True,5000,0.005
467,30,1.700000000000001,0 days 00:00:03.290560,0.016072309,5848,1,0.4015600000000016,5848,0 days 00:55:37.530522,True,True,5000,0.005
468,30,1.700000000000001,0 days 00:00:03.275611,-0.002326566,5879,1,0.40162000000000164,5879,0 days 00:55:44.433801,True,True,5000,0.005
469,30,1.700000000000001,0 days 00:00:03.291466,0.0037912726,5910,1,0.4016800000000017,5910,0 days 00:55:51.349285,True,True,5000,0.005
470,30,1.700000000000001,0 days 00:00:03.355677,0.018654527,5941,1,0.40174000000000176,5941,0 days 00:55:58.330843,True,True,5000,0.005
471,31,1.8000000000000012,0 days 00:00:03.356196,0.025304642,5973,1,0.4018000000000018,5973,0 days 00:56:05.314955,True,True,5000,0.005
472,30,1.700000000000001,0 days 00:00:03.329912,0.060840975,6004,1,0.4018600000000019,6004,0 days 00:56:12.271305,True,True,5000,0.005
473,30,1.700000000000001,0 days 00:00:03.349741,0.06862002,6035,1,0.40192000000000194,6035,0 days 00:56:19.241401,True,True,5000,0.005
474,31,1.8000000000000012,0 days 00:00:03.373111,0.079115145,6067,1,0.401980000000002,6067,0 days 00:56:26.231382,True,True,5000,0.005
475,31,1.8000000000000012,0 days 00:00:03.358338,0.07381715,6099,1,0.40204000000000206,6099,0 days 00:56:33.218109,True,True,5000,0.005
476,31,1.8000000000000012,0 days 00:00:03.487311,0.05775129,6131,1,0.4021000000000021,6131,0 days 00:56:40.330069,True,True,5000,0.005
477,23,1.0000000000000004,0 days 00:00:03.015809,0.050445054,6155,1,0.40214000000000216,6155,0 days 00:56:46.960695,True,True,5000,0.005
478,29,1.600000000000001,0 days 00:00:04.251112,0.034753833,6185,1,0.4022000000000022,6185,0 days 00:56:54.827599,True,True,5000,0.005
479,23,1.0000000000000004,0 days 00:00:03.215220,0.040021677,6209,1,0.40224000000000226,6209,0 days 00:57:01.659260,True,True,5000,0.005
480,30,1.700000000000001,0 days 00:00:04.787170,0.030732607,6240,1,0.4023000000000023,6240,0 days 00:57:10.064365,True,True,5000,0.005
481,30,1.700000000000001,0 days 00:00:03.296560,0.018704174,6271,1,0.4023600000000024,6271,0 days 00:57:16.991287,True,True,5000,0.005
482,30,1.700000000000001,0 days 00:00:03.343156,0.022429412,6302,1,0.40242000000000244,6302,0 days 00:57:23.954867,True,True,5000,0.005
483,31,1.8000000000000012,0 days 00:00:03.366766,0.040010594,6334,1,0.4024800000000025,6334,0 days 00:57:30.944613,True,True,5000,0.005
484,31,1.8000000000000012,0 days 00:00:03.381836,0.040895935,6366,1,0.40254000000000256,6366,0 days 00:57:37.943776,True,True,5000,0.005
485,30,1.700000000000001,0 days 00:00:03.258113,0.051372226,6397,1,0.4026000000000026,6397,0 days 00:57:44.819884,True,True,5000,0.005
486,30,1.700000000000001,0 days 00:00:03.310949,0.052137207,6428,1,0.4026600000000027,6428,0 days 00:57:51.756791,True,True,5000,0.005
487,48,3.5,0 days 00:00:05.986776,0.04276792,6477,1,0.4027800000000028,6477,0 days 00:58:01.366692,True,True,5000,0.005
488,47,3.4000000000000004,0 days 00:00:06.692769,0.018954992,6525,1,0.4028800000000029,6525,0 days 00:58:11.688877,True,True,5000,0.005
489,15,0.19999999999999996,0 days 00:00:02.662702,0.0060593756,6541,1,0.4029000000000029,6541,0 days 00:58:17.975987,True,True,5000,0.005
490,27,1.4000000000000008,0 days 00:00:04.116687,0.0043760263,6569,1,0.402960000000003,6569,0 days 00:58:25.713481,True,True,5000,0.005
491,31,1.8000000000000012,0 days 00:00:03.338560,0.023717863,6601,1,0.40302000000000304,6601,0 days 00:58:32.668732,True,True,5000,0.005
492,15,0.19999999999999996,0 days 00:00:02.663843,-0.0016439599,6617,1,0.40304000000000306,6617,0 days 00:58:38.961845,True,True,5000,0.005
493,23,1.0000000000000004,0 days 00:00:03.531811,0.020044506,6641,1,0.4030800000000031,6641,0 days 00:58:46.112937,True,True,5000,0.005
494,23,1.0000000000000004,0 days 00:00:03.015178,0.0036634097,6665,1,0.40312000000000314,6665,0 days 00:58:52.746957,True,True,5000,0.005
495,23,1.0000000000000004,0 days 00:00:03.013235,0.004674237,6689,1,0.4031600000000032,6689,0 days 00:58:59.377785,True,True,5000,0.005
496,47,3.4000000000000004,0 days 00:00:07.115198,-0.0073853345,6737,1,0.4032600000000033,6737,0 days 00:59:10.113513,True,True,5000,0.005
497,23,1.0000000000000004,0 days 00:00:03.005222,-0.017632838,6761,1,0.4033000000000033,6761,0 days 00:59:16.737774,True,True,5000,0.005
498,23,1.0000000000000004,0 days 00:00:03.008172,-0.051156227,6785,1,0.40334000000000336,6785,0 days 00:59:23.373726,True,True,5000,0.005
499,23,1.0000000000000004,0 days 00:00:03.023087,-0.019255487,6809,1,0.4033800000000034,6809,0 days 00:59:30.022594,True,True,5000,0.005
500,31,1.8000000000000012,0 days 00:00:03.340665,0.0058010193,6841,1,0.40344000000000346,6841,0 days 00:59:36.990490,True,True,5000,0.005
501,30,1.700000000000001,0 days 00:00:03.297641,0.02693846,6872,1,0.4035000000000035,6872,0 days 00:59:43.914401,True,True,5000,0.005
502,30,1.700000000000001,0 days 00:00:03.262554,0.038055036,6903,1,0.4035600000000036,6903,0 days 00:59:50.796104,True,True,5000,0.005
503,30,1.700000000000001,0 days 00:00:03.297266,0.070741065,6934,1,0.40362000000000364,6934,0 days 00:59:57.713689,True,True,5000,0.005
504,30,1.700000000000001,0 days 00:00:03.261396,0.091336526,6965,1,0.4036800000000037,6965,0 days 01:00:04.595414,True,True,5000,0.005
505,30,1.700000000000001,0 days 00:00:03.290354,0.08840611,6996,1,0.40374000000000376,6996,0 days 01:00:11.507371,True,True,5000,0.005
506,30,1.700000000000001,0 days 00:00:03.281833,0.072921805,7027,1,0.4038000000000038,7027,0 days 01:00:18.416474,True,True,5000,0.005
507,30,1.700000000000001,0 days 00:00:03.281868,0.048597004,7058,1,0.4038600000000039,7058,0 days 01:00:25.317259,True,True,5000,0.005
508,31,1.8000000000000012,0 days 00:00:03.335474,0.041345675,7090,1,0.40392000000000394,7090,0 days 01:00:32.270104,True,True,5000,0.005
509,30,1.700000000000001,0 days 00:00:03.260853,0.029293576,7121,1,0.403980000000004,7121,0 days 01:00:39.146865,True,True,5000,0.005
510,30,1.700000000000001,0 days 00:00:03.302635,0.02079111,7152,1,0.40404000000000406,7152,0 days 01:00:46.071104,True,True,5000,0.005
511,30,1.700000000000001,0 days 00:00:03.303887,0.04188428,7183,1,0.4041000000000041,7183,0 days 01:00:52.989122,True,True,5000,0.005
512,30,1.700000000000001,0 days 00:00:03.297394,0.08209888,7214,1,0.4041600000000042,7214,0 days 01:00:59.917223,True,True,5000,0.005
513,30,1.700000000000001,0 days 00:00:03.323987,0.0963136,7245,1,0.40422000000000424,7245,0 days 01:01:06.860639,True,True,5000,0.005
514,30,1.700000000000001,0 days 00:00:03.260286,0.093578175,7276,1,0.4042800000000043,7276,0 days 01:01:13.747607,True,True,5000,0.005
515,30,1.700000000000001,0 days 00:00:03.272063,0.08078714,7307,1,0.40434000000000436,7307,0 days 01:01:20.641892,True,True,5000,0.005
516,22,0.9000000000000004,0 days 00:00:02.914624,0.035379834,7330,1,0.4043800000000044,7330,0 days 01:01:27.185331,True,True,5000,0.005
517,31,1.8000000000000012,0 days 00:00:03.323909,0.008080388,7362,1,0.40444000000000446,7362,0 days 01:01:34.128154,True,True,5000,0.005
518,30,1.700000000000001,0 days 00:00:03.261886,-0.023296518,7393,1,0.4045000000000045,7393,0 days 01:01:41.016005,True,True,5000,0.005
519,30,1.700000000000001,0 days 00:00:03.275399,0.008615878,7424,1,0.4045600000000046,7424,0 days 01:01:47.914283,True,True,5000,0.005
520,30,1.700000000000001,0 days 00:00:04.626433,0.06582365,7455,1,0.40462000000000464,7455,0 days 01:01:56.165286,True,True,5000,0.005
521,30,1.700000000000001,0 days 00:00:03.320917,0.11519471,7486,1,0.4046800000000047,7486,0 days 01:02:03.111025,True,True,5000,0.005
522,31,1.8000000000000012,0 days 00:00:03.367265,0.09733844,7518,1,0.40474000000000476,7518,0 days 01:02:10.105954,True,True,5000,0.005
523,33,2.0000000000000013,0 days 00:00:04.334448,0.03721557,7552,1,0.40482000000000484,7552,0 days 01:02:18.056177,True,True,5000,0.005
524,47,3.4000000000000004,0 days 00:00:10.207109,-0.036648717,7600,1,0.40492000000000494,7600,0 days 01:02:31.880338,True,True,5000,0.005
525,30,1.700000000000001,0 days 00:00:03.244537,0.11932542,7631,1,0.404980000000005,7631,0 days 01:02:38.751804,True,True,5000,0.005
526,30,1.700000000000001,0 days 00:00:03.232385,0.118884,7662,1,0.40504000000000506,7662,0 days 01:02:45.604881,True,True,5000,0.005
527,30,1.700000000000001,0 days 00:00:03.263237,0.04866011,7693,1,0.4051000000000051,7693,0 days 01:02:52.487961,True,True,5000,0.005
528,30,1.700000000000001,0 days 00:00:03.272271,0.09293601,7724,1,0.4051600000000052,7724,0 days 01:02:59.379442,True,True,5000,0.005
529,30,1.700000000000001,0 days 00:00:03.305826,0.13464788,7755,1,0.40522000000000524,7755,0 days 01:03:06.314002,True,True,5000,0.005
530,30,1.700000000000001,0 days 00:00:03.306679,0.04979551,7786,1,0.4052800000000053,7786,0 days 01:03:13.248214,True,True,5000,0.005
531,31,1.8000000000000012,0 days 00:00:03.342695,-0.03638617,7818,1,0.40534000000000536,7818,0 days 01:03:20.217741,True,True,5000,0.005
532,30,1.700000000000001,0 days 00:00:03.308530,-0.0018607615,7849,1,0.4054000000000054,7849,0 days 01:03:27.150361,True,True,5000,0.005
533,30,1.700000000000001,0 days 00:00:03.311142,0.11029769,7880,1,0.4054600000000055,7880,0 days 01:03:34.086564,True,True,5000,0.005
534,31,1.8000000000000012,0 days 00:00:03.363820,0.15030181,7912,1,0.40552000000000554,7912,0 days 01:03:41.073389,True,True,5000,0.005
535,31,1.8000000000000012,0 days 00:00:03.341883,0.08742624,7944,1,0.4055800000000056,7944,0 days 01:03:48.036011,True,True,5000,0.005
536,30,1.700000000000001,0 days 00:00:03.560934,0.021050638,7975,1,0.40564000000000566,7975,0 days 01:03:55.221236,True,True,5000,0.005
537,30,1.700000000000001,0 days 00:00:03.667241,0.024112295,8006,1,0.4057000000000057,8006,0 days 01:04:02.512358,True,True,5000,0.005
538,30,1.700000000000001,0 days 00:00:03.233968,0.078212336,8037,1,0.4057600000000058,8037,0 days 01:04:09.361349,True,True,5000,0.005
539,30,1.700000000000001,0 days 00:00:03.282137,0.09344746,8068,1,0.40582000000000584,8068,0 days 01:04:16.259099,True,True,5000,0.005
540,23,1.0000000000000004,0 days 00:00:03.012651,-0.020629188,8092,1,0.4058600000000059,8092,0 days 01:04:22.890168,True,True,5000,0.005
541,30,1.700000000000001,0 days 00:00:03.281492,0.05011719,8123,1,0.40592000000000594,8123,0 days 01:04:29.792315,True,True,5000,0.005
542,30,1.700000000000001,0 days 00:00:03.289321,0.11759523,8154,1,0.405980000000006,8154,0 days 01:04:36.700625,True,True,5000,0.005
543,30,1.700000000000001,0 days 00:00:03.278354,0.11965238,8185,1,0.40604000000000606,8185,0 days 01:04:43.606896,True,True,5000,0.005
544,30,1.700000000000001,0 days 00:00:03.327132,0.11315656,8216,1,0.4061000000000061,8216,0 days 01:04:50.556477,True,True,5000,0.005
545,54,4.099999999999998,0 days 00:00:09.967916,0.06714061,8271,1,0.40622000000000624,8271,0 days 01:05:04.146243,True,True,5000,0.005
546,8,-0.5,0 days 00:00:02.735915,0.012247194,8280,1,0.40624000000000626,8280,0 days 01:05:10.498980,True,True,5000,0.005
547,8,-0.5,0 days 00:00:03.757089,-0.022926392,8289,1,0.4062600000000063,8289,0 days 01:05:17.870453,True,True,5000,0.005
548,52,3.8999999999999986,0 days 00:00:15.510537,-0.045568988,8342,1,0.4063800000000064,8342,0 days 01:05:37.007327,True,True,5000,0.005
549,49,3.5999999999999996,0 days 00:00:06.066827,0.051150694,8392,1,0.4065000000000065,8392,0 days 01:05:46.697902,True,True,5000,0.005
550,32,1.9000000000000012,0 days 00:00:04.333725,0.07262274,8425,1,0.4065800000000066,8425,0 days 01:05:54.648446,True,True,5000,0.005
551,39,2.600000000000002,0 days 00:00:09.403192,-0.025174532,8465,1,0.4066600000000067,8465,0 days 01:06:07.668380,True,True,5000,0.005
552,34,2.1000000000000014,0 days 00:00:07.517297,0.022158053,8500,1,0.40674000000000676,8500,0 days 01:06:18.815304,True,True,5000,0.005
553,17,0.40000000000000013,0 days 00:00:06.221632,0.06841642,8518,1,0.4067800000000068,8518,0 days 01:06:28.653982,True,True,5000,0.005
554,36,2.3000000000000016,0 days 00:00:14.884558,0.058584988,8555,1,0.4068600000000069,8555,0 days 01:06:47.166974,True,True,5000,0.005
555,31,1.8000000000000012,0 days 00:00:07.997951,-0.05723725,8587,1,0.40692000000000694,8587,0 days 01:06:58.781636,True,True,5000,0.005
556,30,1.700000000000001,0 days 00:00:03.261037,0.017938344,8618,1,0.406980000000007,8618,0 days 01:07:05.661681,True,True,5000,0.005
557,30,1.700000000000001,0 days 00:00:03.254380,0.10641047,8649,1,0.40704000000000706,8649,0 days 01:07:12.538534,True,True,5000,0.005
558,30,1.700000000000001,0 days 00:00:03.238848,0.104897305,8680,1,0.4071000000000071,8680,0 days 01:07:19.405941,True,True,5000,0.005
559,23,1.0000000000000004,0 days 00:00:03.536708,-0.0055994093,8704,1,0.40714000000000716,8704,0 days 01:07:26.571872,True,True,5000,0.005
560,48,3.5,0 days 00:00:11.332678,-0.00923607,8753,1,0.4072600000000073,8753,0 days 01:07:41.517953,True,True,5000,0.005
561,37,2.4000000000000017,0 days 00:00:06.686939,0.08329138,8791,1,0.40734000000000736,8791,0 days 01:07:51.822687,True,True,5000,0.005
562,30,1.700000000000001,0 days 00:00:03.271473,0.1169245,8822,1,0.4074000000000074,8822,0 days 01:07:58.723910,True,True,5000,0.005
563,44,3.1000000000000014,0 days 00:00:07.432052,0.027891515,8867,1,0.4075000000000075,8867,0 days 01:08:09.784938,True,True,5000,0.005
564,22,0.9000000000000004,0 days 00:00:03.986971,0.094726875,8890,1,0.40754000000000756,8890,0 days 01:08:17.389554,True,True,5000,0.005
565,71,5.799999999999992,0 days 00:00:17.473715,0.03889607,8962,1,0.4077000000000077,8962,0 days 01:08:38.478017,True,True,5000,0.005
566,48,3.5,0 days 00:00:07.103520,0.0857796,9011,1,0.40782000000000784,9011,0 days 01:08:49.208191,True,True,5000,0.005
567,51,3.799999999999999,0 days 00:00:12.908221,0.015676605,9063,1,0.40794000000000796,9063,0 days 01:09:05.745542,True,True,5000,0.005
568,37,2.4000000000000017,0 days 00:00:07.654603,0.016663278,9101,1,0.40802000000000804,9101,0 days 01:09:17.026547,True,True,5000,0.005
569,49,3.5999999999999996,0 days 00:00:10.190828,0.019879196,9151,1,0.40814000000000816,9151,0 days 01:09:30.846523,True,True,5000,0.005
570,111,9.799999999999978,0 days 00:00:27.953004,0.0823979,9263,1,0.4084000000000084,9263,0 days 01:10:02.426491,True,True,5000,0.005
571,26,1.3000000000000007,0 days 00:00:05.632025,0.044119015,9290,1,0.4084600000000085,9290,0 days 01:10:11.690140,True,True,5000,0.005
572,33,2.0000000000000013,0 days 00:00:08.978764,0.052098043,9324,1,0.40854000000000856,9324,0 days 01:10:24.287471,True,True,5000,0.005
573,92,7.899999999999984,0 days 00:00:25.665542,0.07207597,9417,1,0.4087600000000088,9417,0 days 01:10:53.575578,True,True,5000,0.005
574,44,3.1000000000000014,0 days 00:00:15.234219,0.0523122,9462,1,0.4088600000000089,9462,0 days 01:11:12.427891,True,True,5000,0.005
575,21,0.8000000000000005,0 days 00:00:04.490146,0.15457019,9484,1,0.4089000000000089,9484,0 days 01:11:20.534143,True,True,5000,0.005
576,22,0.9000000000000004,0 days 00:00:02.948280,0.21131323,9507,1,0.40894000000000896,9507,0 days 01:11:27.109701,True,True,5000,0.005
577,79,6.599999999999989,0 days 00:00:18.941673,0.13287854,9587,1,0.40912000000000914,9587,0 days 01:11:49.668739,True,True,5000,0.005
578,29,1.600000000000001,0 days 00:00:08.411639,0.05605229,9617,1,0.4091800000000092,9617,0 days 01:12:01.707090,True,True,5000,0.005
579,101,8.799999999999981,0 days 00:00:26.518666,0.11005879,9719,1,0.40942000000000944,9719,0 days 01:12:31.847696,True,True,5000,0.005
580,42,2.9000000000000017,0 days 00:00:08.904710,0.19905062,9762,1,0.40952000000000954,9762,0 days 01:12:44.367884,True,True,5000,0.005
581,42,2.9000000000000017,0 days 00:00:08.418341,0.11307133,9805,1,0.40962000000000964,9805,0 days 01:12:56.416316,True,True,5000,0.005
582,40,2.700000000000002,0 days 00:00:08.753227,0.10472863,9846,1,0.40972000000000974,9846,0 days 01:13:08.784245,True,True,5000,0.005
583,85,7.199999999999987,0 days 00:00:18.084691,0.17560656,9932,1,0.40992000000000994,9932,0 days 01:13:30.482989,True,True,5000,0.005
584,23,1.0000000000000004,0 days 00:00:03.036145,0.2522533,9956,1,0.40996000000001,9956,0 days 01:13:37.134800,True,True,5000,0.005
585,87,7.399999999999986,0 days 00:00:20.833546,0.18468843,10044,1,0.4101600000000102,10044,0 days 01:14:01.582454,True,True,5000,0.005
586,90,7.699999999999985,0 days 00:00:25.552792,-0.013018857,10135,1,0.4103800000000104,10135,0 days 01:14:30.752944,True,True,5000,0.005
587,61,4.799999999999995,0 days 00:00:14.997884,0.08343323,10197,1,0.41052000000001054,10197,0 days 01:14:49.366092,True,True,5000,0.005
588,46,3.3000000000000007,0 days 00:00:08.668263,0.15993002,10244,1,0.41062000000001064,10244,0 days 01:15:01.653682,True,True,5000,0.005
589,46,3.3000000000000007,0 days 00:00:07.602499,0.21590784,10291,1,0.41072000000001074,10291,0 days 01:15:12.871950,True,True,5000,0.005
590,67,5.399999999999993,0 days 00:00:16.764923,0.15024224,10359,1,0.4108800000000109,10359,0 days 01:15:33.251247,True,True,5000,0.005
591,63,4.999999999999995,0 days 00:00:12.042211,0.18454537,10423,1,0.41102000000001104,10423,0 days 01:15:48.912068,True,True,5000,0.005
592,75,6.19999999999999,0 days 00:00:25.359397,0.14161615,10499,1,0.4112000000000112,10499,0 days 01:16:17.897231,True,True,5000,0.005
593,143,12.999999999999966,0 days 00:00:32.120112,0.19707762,10643,1,0.41154000000001156,10643,0 days 01:16:53.641536,True,True,5000,0.005
594,155,14.199999999999962,0 days 00:00:36.671434,0.20644134,10799,1,0.41192000000001194,10799,0 days 01:17:33.927528,True,True,5000,0.005
595,96,8.299999999999983,0 days 00:00:22.161674,0.20498413,10896,1,0.4121600000000122,10896,0 days 01:17:59.703495,True,True,5000,0.005
596,122,10.899999999999974,0 days 00:00:24.820628,0.2249554,11019,1,0.4124600000000125,11019,0 days 01:18:28.146878,True,True,5000,0.005
597,124,11.099999999999973,0 days 00:00:33.773039,0.21902025,11144,1,0.4127600000000128,11144,0 days 01:19:05.550375,True,True,5000,0.005
