epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
448,6,-0.7,0 days 00:00:02.082295,,4748,1,0.4,4748,0 days 00:53:33.035989,True,False,5000,0.01
449,12,-0.10000000000000009,0 days 00:00:05.583011,,4761,1,0.4,4761,0 days 00:53:42.235712,True,False,5000,0.01
450,15,0.19999999999999996,0 days 00:00:06.832927,,4777,1,0.4,4777,0 days 00:53:52.686671,True,False,5000,0.01
451,8,-0.5,0 days 00:00:02.248966,,4786,1,0.4,4786,0 days 00:53:58.552912,True,False,5000,0.01
452,12,-0.10000000000000009,0 days 00:00:03.082497,,4799,1,0.4,4799,0 days 00:54:05.254194,True,False,5000,0.01
453,29,1.600000000000001,0 days 00:00:09.500148,,4829,1,0.4,4829,0 days 00:54:18.371382,True,False,5000,0.01
454,14,0.09999999999999987,0 days 00:00:04.249559,,4844,1,0.4,4844,0 days 00:54:26.238139,True,False,5000,0.01
455,5,-0.7999999999999999,0 days 00:00:02.997611,,4850,1,0.4,4850,0 days 00:54:32.853889,True,False,5000,0.01
456,21,0.8000000000000005,0 days 00:00:07.333482,,4872,1,0.4,4872,0 days 00:54:43.806117,True,False,5000,0.01
457,19,0.6000000000000003,0 days 00:00:06.165903,,4892,1,0.4,4892,0 days 00:54:53.588555,True,False,5000,0.01
458,23,1.0000000000000004,0 days 00:00:05.498331,,4916,1,0.4,4916,0 days 00:55:02.706036,True,False,5000,0.01
459,6,-0.7,0 days 00:00:02.081299,,4923,1,0.4,4923,0 days 00:55:08.405481,True,False,5000,0.01
460,7,-0.6,0 days 00:00:03.164975,,4931,1,0.4,4931,0 days 00:55:15.189219,True,False,5000,0.01
461,7,-0.6,0 days 00:00:02.664986,,4939,1,0.4,4939,0 days 00:55:21.472677,True,False,5000,0.01
462,10,-0.30000000000000004,0 days 00:00:03.416521,,4950,1,0.4,4950,0 days 00:55:28.507020,True,False,5000,0.01
463,12,-0.10000000000000009,0 days 00:00:03.081531,,4963,1,0.4,4963,0 days 00:55:35.206677,True,False,5000,0.01
464,7,-0.6,0 days 00:00:03.166265,,4971,1,0.4,4971,0 days 00:55:41.990975,True,False,5000,0.01
465,6,-0.7,0 days 00:00:02.081931,,4978,1,0.4,4978,0 days 00:55:47.691069,True,False,5000,0.01
466,14,0.09999999999999987,0 days 00:00:04.248157,,4993,1,0.4,4993,0 days 00:55:55.557390,True,False,5000,0.01
467,25,1.2000000000000006,0 days 00:00:12.756898,,5019,0.9869610187296449,0.4000600000000001,5019,0 days 00:56:11.933354,True,False,5000,0.01
468,8,-0.5,0 days 00:00:04.135157,,5028,0.9808441360309064,0.4000800000000001,5028,0 days 00:56:19.693942,True,False,5000,0.01
469,7,-0.6,0 days 00:00:02.552342,,5036,0.9754387404403002,0.4001000000000001,5036,0 days 00:56:25.862177,True,False,5000,0.01
470,5,-0.7999999999999999,0 days 00:00:03.353868,,5042,0.9714042517287679,0.40012000000000014,5042,0 days 00:56:32.830969,True,False,5000,0.01
471,6,-0.7,0 days 00:00:02.468256,,5049,0.9667184338344549,0.40014000000000016,5049,0 days 00:56:38.928012,True,False,5000,0.01
472,7,-0.6,0 days 00:00:02.538626,,5057,0.9613908844638158,0.4001600000000002,5057,0 days 00:56:45.081848,True,False,5000,0.01
473,7,-0.6,0 days 00:00:02.544843,,5065,0.9560926950198143,0.4001800000000002,5065,0 days 00:56:51.255791,True,False,5000,0.01
474,10,-0.30000000000000004,0 days 00:00:03.798026,,5076,0.9488553267278023,0.4002000000000002,5076,0 days 00:56:58.675072,True,False,5000,0.01
475,6,-0.7,0 days 00:00:02.460712,,5083,0.9442782793644797,0.40022000000000024,5083,0 days 00:57:04.756164,True,False,5000,0.01
476,7,-0.6,0 days 00:00:02.549675,,5091,0.9390743968513654,0.40024000000000026,5091,0 days 00:57:10.927352,True,False,5000,0.01
477,22,0.9000000000000004,0 days 00:00:09.025694,,5114,0.9242724327301184,0.4002800000000003,5114,0 days 00:57:23.571192,True,False,5000,0.01
478,9,-0.4,0 days 00:00:04.216513,,5124,0.9179097860573388,0.4003000000000003,5124,0 days 00:57:31.412252,True,False,5000,0.01
479,16,0.30000000000000004,0 days 00:00:06.493151,,5141,0.9071936465150913,0.40034000000000036,5141,0 days 00:57:41.522498,True,False,5000,0.01
480,6,-0.7,0 days 00:00:02.468823,,5148,0.9028175649662589,0.4003600000000004,5148,0 days 00:57:47.615513,True,False,5000,0.01
481,14,0.09999999999999987,0 days 00:00:05.628114,,5163,0.8935111986052217,0.4003800000000004,5163,0 days 00:57:57.640736,True,False,5000,0.01
482,6,-0.7,0 days 00:00:02.444174,,5170,0.8892011178579504,0.4004000000000004,5170,0 days 00:58:03.708272,True,False,5000,0.01
483,7,-0.6,0 days 00:00:02.579656,,5178,0.8843007635355181,0.40042000000000044,5178,0 days 00:58:09.910129,True,False,5000,0.01
484,7,-0.6,0 days 00:00:04.041374,,5186,0.8794274148836849,0.40044000000000046,5186,0 days 00:58:17.571220,True,False,5000,0.01
485,6,-0.7,0 days 00:00:02.473398,,5193,0.8751852708843377,0.4004600000000005,5193,0 days 00:58:23.671656,True,False,5000,0.01
486,24,1.1000000000000005,0 days 00:00:10.923576,,5218,0.860201112713026,0.40052000000000054,5218,0 days 00:58:38.222194,True,False,5000,0.01
487,11,-0.20000000000000007,0 days 00:00:04.876174,,5230,0.853100114017592,0.40054000000000056,5230,0 days 00:58:46.723846,True,False,5000,0.01
488,16,0.30000000000000004,0 days 00:00:03.529787,,5247,0.8431405951147739,0.4005800000000006,5247,0 days 00:58:53.879008,True,False,5000,0.01
489,25,1.2000000000000006,0 days 00:00:07.473597,,5273,0.8281328263907493,0.40064000000000066,5273,0 days 00:59:04.973224,True,False,5000,0.01
490,12,-0.10000000000000009,0 days 00:00:03.451387,,5286,0.8207294171789796,0.4006600000000007,5286,0 days 00:59:12.051033,True,False,5000,0.01
491,7,-0.6,0 days 00:00:02.560973,,5294,0.8162064078549374,0.4006800000000007,5294,0 days 00:59:18.227894,True,False,5000,0.01
492,9,-0.4,0 days 00:00:03.208009,,5304,0.8105876824647406,0.4007000000000007,5304,0 days 00:59:25.057636,True,False,5000,0.01
493,15,0.19999999999999996,0 days 00:00:04.696944,,5320,0.8016780633876825,0.40072000000000074,5320,0 days 00:59:33.379916,True,False,5000,0.01
494,18,0.5000000000000002,0 days 00:00:04.147587,,5339,0.791224998134316,0.4007600000000008,5339,0 days 00:59:41.150009,True,False,5000,0.01
495,16,0.30000000000000004,0 days 00:00:07.025668,,5356,0.7819878403895002,0.4008000000000008,5356,0 days 00:59:51.793409,True,False,5000,0.01
496,11,-0.20000000000000007,0 days 00:00:04.877188,,5368,0.7755324957585944,0.40082000000000084,5368,0 days 01:00:00.295789,True,False,5000,0.01
497,7,-0.6,0 days 00:00:02.538459,,5376,0.7712585649892175,0.40084000000000086,5376,0 days 01:00:06.457304,True,False,5000,0.01
498,7,-0.6,0 days 00:00:02.534885,,5384,0.7670081876935138,0.4008600000000009,5384,0 days 01:00:12.620205,True,False,5000,0.01
499,15,0.19999999999999996,0 days 00:00:04.707903,,5400,0.758577575029188,0.4008800000000009,5400,0 days 01:00:20.943683,True,False,5000,0.01
500,11,-0.20000000000000007,0 days 00:00:04.866883,,5412,0.7523154831868758,0.4009000000000009,5412,0 days 01:00:29.436347,True,False,5000,0.01
501,13,-1.1102230246251565e-16,0 days 00:00:03.536877,,5426,0.7450750146362562,0.40092000000000094,5426,0 days 01:00:36.589894,True,False,5000,0.01
502,7,-0.6,0 days 00:00:02.529933,,5434,0.7409689339137031,0.40094000000000096,5434,0 days 01:00:42.733429,True,False,5000,0.01
503,7,-0.6,0 days 00:00:03.036212,,5442,0.7368854816494517,0.400960000000001,5442,0 days 01:00:49.390204,True,False,5000,0.01
504,6,-0.7,0 days 00:00:02.441549,,5449,0.7333309252741552,0.400980000000001,5449,0 days 01:00:55.446486,True,False,5000,0.01
505,6,-0.7,0 days 00:00:02.460346,,5456,0.7297935152144529,0.401000000000001,5456,0 days 01:01:01.531250,True,False,5000,0.01
506,12,-0.10000000000000009,0 days 00:00:02.471131,,5469,0.7232692477768535,0.40102000000000104,5469,0 days 01:01:07.625806,True,False,5000,0.01
507,13,-1.1102230246251565e-16,0 days 00:00:03.518292,,5483,0.716308327313041,0.40104000000000106,5483,0 days 01:01:14.773220,True,False,5000,0.01
508,20,0.7000000000000004,0 days 00:00:06.332489,,5504,0.7059923578936721,0.4010800000000011,5504,0 days 01:01:24.721513,True,False,5000,0.01
509,6,-0.7,0 days 00:00:02.453253,,5511,0.7025868224351036,0.4011000000000011,5511,0 days 01:01:30.792009,True,False,5000,0.01
510,27,1.4000000000000008,0 days 00:00:08.216939,,5539,0.6891281648380593,0.4011600000000012,5539,0 days 01:01:42.622782,True,False,5000,0.01
511,6,-0.7,0 days 00:00:03.445054,,5546,0.6858039781459313,0.4011800000000012,5546,0 days 01:01:49.684228,True,False,5000,0.01
512,6,-0.7,0 days 00:00:02.450770,,5553,0.6824958265220649,0.4012000000000012,5553,0 days 01:01:55.756923,True,False,5000,0.01
513,5,-0.7999999999999999,0 days 00:00:03.384060,,5559,0.6796729719504613,0.40122000000000124,5559,0 days 01:02:02.757414,True,False,5000,0.01
514,8,-0.5,0 days 00:00:04.130761,,5568,0.6754605666335063,0.40124000000000126,5568,0 days 01:02:10.504313,True,False,5000,0.01
515,6,-0.7,0 days 00:00:02.457569,,5575,0.6722023091115721,0.4012600000000013,5575,0 days 01:02:16.581519,True,False,5000,0.01
516,6,-0.7,0 days 00:00:02.466648,,5582,0.6689597686316143,0.4012800000000013,5582,0 days 01:02:22.674296,True,False,5000,0.01
517,6,-0.7,0 days 00:00:02.450059,,5589,0.6657328693784444,0.4013000000000013,5589,0 days 01:02:28.741408,True,False,5000,0.01
518,15,0.19999999999999996,0 days 00:00:04.191597,,5605,0.6584154299433875,0.40132000000000134,5605,0 days 01:02:36.549403,True,False,5000,0.01
519,8,-0.5,0 days 00:00:02.612605,,5614,0.6543347723737633,0.40134000000000136,5614,0 days 01:02:42.788438,True,False,5000,0.01
520,12,-0.10000000000000009,0 days 00:00:02.961857,,5627,0.6484850971441435,0.4013600000000014,5627,0 days 01:02:49.371217,True,False,5000,0.01
521,13,-1.1102230246251565e-16,0 days 00:00:03.531249,,5641,0.6422439176704366,0.4013800000000014,5641,0 days 01:02:57.389137,True,False,5000,0.01
522,12,-0.10000000000000009,0 days 00:00:02.442510,,5654,0.6365023332473109,0.4014000000000014,5654,0 days 01:03:03.451356,True,False,5000,0.01
523,12,-0.10000000000000009,0 days 00:00:04.938515,,5667,0.6308120779077013,0.40142000000000144,5667,0 days 01:03:12.014655,True,False,5000,0.01
524,12,-0.10000000000000009,0 days 00:00:02.460834,,5680,0.6251726927756917,0.40144000000000146,5680,0 days 01:03:18.103953,True,False,5000,0.01
525,7,-0.6,0 days 00:00:02.546170,,5688,0.6217273892939661,0.4014600000000015,5688,0 days 01:03:24.271722,True,False,5000,0.01
526,24,1.1000000000000005,0 days 00:00:06.405634,,5713,0.6110827157025058,0.40152000000000154,5713,0 days 01:03:34.299119,True,False,5000,0.01
527,12,-0.10000000000000009,0 days 00:00:02.469074,,5726,0.6056197087277645,0.40154000000000156,5726,0 days 01:03:40.395842,True,False,5000,0.01
528,6,-0.7,0 days 00:00:02.468747,,5733,0.6026983465211911,0.4015600000000016,5733,0 days 01:03:46.479950,True,False,5000,0.01
529,11,-0.20000000000000007,0 days 00:00:03.504933,,5745,0.5977230446887053,0.4015800000000016,5745,0 days 01:03:53.599060,True,False,5000,0.01
530,6,-0.7,0 days 00:00:02.712864,,5752,0.5948397740692273,0.4016000000000016,5752,0 days 01:03:59.923741,True,False,5000,0.01
531,12,-0.10000000000000009,0 days 00:00:05.249858,,5765,0.5895219770654975,0.40162000000000164,5765,0 days 01:04:08.794191,True,False,5000,0.01
532,9,-0.4,0 days 00:00:04.714305,,5775,0.5854637363205834,0.40164000000000166,5775,0 days 01:04:17.126277,True,False,5000,0.01
533,6,-0.7,0 days 00:00:03.453290,,5782,0.5826396016235815,0.4016600000000017,5782,0 days 01:04:24.199734,True,False,5000,0.01
534,13,-1.1102230246251565e-16,0 days 00:00:06.540532,,5796,0.5770321353329362,0.4016800000000017,5796,0 days 01:04:34.370462,True,False,5000,0.01
535,5,-0.7999999999999999,0 days 00:00:03.887502,,5802,0.5746454865976797,0.4017000000000017,5802,0 days 01:04:41.884022,True,False,5000,0.01
536,14,0.09999999999999987,0 days 00:00:06.633197,,5817,0.5687219626948253,0.40172000000000174,5817,0 days 01:04:52.130881,True,False,5000,0.01
537,10,-0.30000000000000004,0 days 00:00:05.288605,,5828,0.564416888175149,0.40174000000000176,5828,0 days 01:05:01.035525,True,False,5000,0.01
538,7,-0.6,0 days 00:00:03.539062,,5836,0.561306407675208,0.4017600000000018,5836,0 days 01:05:08.204553,True,False,5000,0.01
539,7,-0.6,0 days 00:00:04.042510,,5844,0.558213068917733,0.4017800000000018,5844,0 days 01:05:15.874694,True,False,5000,0.01
540,7,-0.6,0 days 00:00:03.033533,,5852,0.555136777435218,0.4018000000000018,5852,0 days 01:05:22.532557,True,False,5000,0.01
541,8,-0.5,0 days 00:00:03.120279,,5861,0.5516962093835054,0.40182000000000184,5861,0 days 01:05:29.268709,True,False,5000,0.01
542,7,-0.6,0 days 00:00:03.017962,,5869,0.548655832071751,0.40184000000000186,5869,0 days 01:05:35.900437,True,False,5000,0.01
543,7,-0.6,0 days 00:00:02.568753,,5877,0.545632210166397,0.4018600000000019,5877,0 days 01:05:42.085301,True,False,5000,0.01
544,14,0.09999999999999987,0 days 00:00:03.099165,,5892,0.5400077590665996,0.4018800000000019,5892,0 days 01:05:48.798355,True,False,5000,0.01
545,8,-0.5,0 days 00:00:02.604587,,5901,0.5366609560460804,0.4019000000000019,5901,0 days 01:05:55.021322,True,False,5000,0.01
546,16,0.30000000000000004,0 days 00:00:04.003068,,5918,0.5303957066945428,0.40194000000000196,5918,0 days 01:06:02.652997,True,False,5000,0.01
547,15,0.19999999999999996,0 days 00:00:04.216924,,5934,0.5245658331238191,0.401960000000002,5934,0 days 01:06:10.483926,True,False,5000,0.01
548,8,-0.5,0 days 00:00:03.114905,,5943,0.521314734439988,0.401980000000002,5943,0 days 01:06:17.215845,True,False,5000,0.01
549,23,1.0000000000000004,0 days 00:00:05.094139,,5967,0.5127433068882675,0.40202000000000204,5967,0 days 01:06:25.928929,True,False,5000,0.01
550,8,-0.5,0 days 00:00:02.599690,,5976,0.5095654806081216,0.40204000000000206,5976,0 days 01:06:32.150039,True,False,5000,0.01
551,12,-0.10000000000000009,0 days 00:00:02.441972,,5989,0.505010025670324,0.4020600000000021,5989,0 days 01:06:38.209864,True,False,5000,0.01
552,16,0.30000000000000004,0 days 00:00:04.003417,,6006,0.4991142851656258,0.4021000000000021,6006,0 days 01:06:45.838948,True,False,5000,0.01
553,16,0.30000000000000004,0 days 00:00:04.510398,,6023,0.49328737449465715,0.40214000000000216,6023,0 days 01:06:53.963188,True,False,5000,0.01
554,12,-0.10000000000000009,0 days 00:00:02.457640,,6036,0.48887744389415205,0.4021600000000022,6036,0 days 01:07:00.043575,True,False,5000,0.01
555,6,-0.7,0 days 00:00:02.451525,,6043,0.48651921798496084,0.4021800000000022,6043,0 days 01:07:06.120683,True,False,5000,0.01
556,6,-0.7,0 days 00:00:02.461246,,6050,0.4841723675841067,0.4022000000000022,6050,0 days 01:07:12.198249,True,False,5000,0.01
557,12,-0.10000000000000009,0 days 00:00:02.462003,,6063,0.47984392406390614,0.40222000000000224,6063,0 days 01:07:18.281176,True,False,5000,0.01
558,19,0.6000000000000003,0 days 00:00:04.756032,,6083,0.4732602186090111,0.4022600000000023,6083,0 days 01:07:26.659253,True,False,5000,0.01
559,10,-0.30000000000000004,0 days 00:00:03.301135,,6094,0.46967776419023677,0.4022800000000023,6094,0 days 01:07:33.587851,True,False,5000,0.01
560,6,-0.7,0 days 00:00:02.457960,,6101,0.467412152867158,0.4023000000000023,6101,0 days 01:07:39.662045,True,False,5000,0.01
561,21,0.8000000000000005,0 days 00:00:04.399641,,6123,0.4603625637759955,0.40234000000000236,6123,0 days 01:07:48.637166,True,False,5000,0.01
562,12,-0.10000000000000009,0 days 00:00:02.444205,,6136,0.45624697707685785,0.4023600000000024,6136,0 days 01:07:54.699671,True,False,5000,0.01
563,7,-0.6,0 days 00:00:02.528919,,6144,0.453732616937949,0.4023800000000024,6144,0 days 01:08:00.850257,True,False,5000,0.01
564,15,0.19999999999999996,0 days 00:00:03.202451,,6160,0.44874538993313984,0.4024000000000024,6160,0 days 01:08:07.674093,True,False,5000,0.01
565,14,0.09999999999999987,0 days 00:00:04.110541,,6175,0.44411966136559655,0.40242000000000244,6175,0 days 01:08:15.399125,True,False,5000,0.01
566,7,-0.6,0 days 00:00:02.516994,,6183,0.4416721344129845,0.40244000000000246,6183,0 days 01:08:21.540211,True,False,5000,0.01
567,12,-0.10000000000000009,0 days 00:00:03.452955,,6196,0.4377236379347733,0.4024600000000025,6196,0 days 01:08:28.608122,True,False,5000,0.01
568,12,-0.10000000000000009,0 days 00:00:02.455185,,6209,0.43381044054659673,0.4024800000000025,6209,0 days 01:08:34.677959,True,False,5000,0.01
569,7,-0.6,0 days 00:00:02.537587,,6217,0.43141972732688116,0.4025000000000025,6217,0 days 01:08:40.844559,True,False,5000,0.01
570,17,0.40000000000000013,0 days 00:00:04.577414,,6235,0.426088683582796,0.40254000000000256,6235,0 days 01:08:49.051016,True,False,5000,0.01
571,7,-0.6,0 days 00:00:02.544973,,6243,0.4237405246788077,0.4025600000000026,6243,0 days 01:08:55.218783,True,False,5000,0.01
572,6,-0.7,0 days 00:00:02.444521,,6250,0.42169650342858983,0.4025800000000026,6250,0 days 01:09:01.285498,True,False,5000,0.01
573,17,0.40000000000000013,0 days 00:00:04.589797,,6268,0.41648560934074896,0.40262000000000264,6268,0 days 01:09:09.496867,True,False,5000,0.01
574,6,-0.7,0 days 00:00:03.463712,,6275,0.41447658403794674,0.40264000000000266,6275,0 days 01:09:16.587808,True,False,5000,0.01
575,14,0.09999999999999987,0 days 00:00:05.631349,,6290,0.41020410298661436,0.4026600000000027,6290,0 days 01:09:25.839396,True,False,5000,0.01
576,9,-0.4,0 days 00:00:04.704802,,6300,0.4073802778041203,0.4026800000000027,6300,0 days 01:09:34.163705,True,False,5000,0.01
577,10,-0.30000000000000004,0 days 00:00:04.283138,,6311,0.404296517075973,0.4027000000000027,6311,0 days 01:09:42.075307,True,False,5000,0.01
578,7,-0.6,0 days 00:00:03.032019,,6319,0.40206845399192037,0.40272000000000274,6319,0 days 01:09:48.724400,True,False,5000,0.01
579,14,0.09999999999999987,0 days 00:00:06.141113,,6334,0.3979238776342324,0.40274000000000276,6334,0 days 01:09:58.483973,True,False,5000,0.01
580,4,-0.9,0 days 00:00:03.278207,,6339,0.3965518679916874,0.4027600000000028,6339,0 days 01:10:05.388813,True,False,5000,0.01
581,7,-0.6,0 days 00:00:03.543993,,6347,0.39436648538098756,0.4027800000000028,6347,0 days 01:10:12.554173,True,False,5000,0.01
582,26,1.3000000000000007,0 days 00:00:09.081306,,6374,0.3870793472432645,0.40284000000000286,6374,0 days 01:10:25.258419,True,False,5000,0.01
583,13,-1.1102230246251565e-16,0 days 00:00:03.524252,,6388,0.3833540007590515,0.4028600000000029,6388,0 days 01:10:32.402488,True,False,5000,0.01
584,12,-0.10000000000000009,0 days 00:00:02.459276,,6401,0.3799268614763864,0.4028800000000029,6401,0 days 01:10:38.487897,True,False,5000,0.01
585,13,-1.1102230246251565e-16,0 days 00:00:03.546556,,6415,0.3762703522677729,0.4029000000000029,6415,0 days 01:10:45.658393,True,False,5000,0.01
586,6,-0.7,0 days 00:00:02.460578,,6422,0.37445531558596096,0.40292000000000294,6422,0 days 01:10:51.738248,True,False,5000,0.01
587,7,-0.6,0 days 00:00:03.547349,,6430,0.3723917062545761,0.40294000000000296,6430,0 days 01:10:58.910474,True,False,5000,0.01
588,14,0.09999999999999987,0 days 00:00:02.630906,,6445,0.368553041852487,0.402960000000003,6445,0 days 01:11:05.159829,True,False,5000,0.01
589,18,0.5000000000000002,0 days 00:00:02.668603,,6464,0.36374748564264014,0.403000000000003,6464,0 days 01:11:11.447865,True,False,5000,0.01
590,12,-0.10000000000000009,0 days 00:00:02.445261,,6477,0.3604956262788452,0.40302000000000304,6477,0 days 01:11:17.507577,True,False,5000,0.01
591,6,-0.7,0 days 00:00:02.446825,,6484,0.35875668303926933,0.40304000000000306,6484,0 days 01:11:23.576360,True,False,5000,0.01
592,22,0.9000000000000004,0 days 00:00:03.513145,,6507,0.35310185572376596,0.4030800000000031,6507,0 days 01:11:30.709657,True,False,5000,0.01
593,14,0.09999999999999987,0 days 00:00:02.624414,,6522,0.34946203372689305,0.4031000000000031,6522,0 days 01:11:36.954616,True,False,5000,0.01
594,12,-0.10000000000000009,0 days 00:00:03.457167,,6535,0.346337884608287,0.40312000000000314,6535,0 days 01:11:44.038389,True,False,5000,0.01
595,11,-0.20000000000000007,0 days 00:00:03.375280,,6547,0.343478849865788,0.40314000000000316,6547,0 days 01:11:51.038436,True,False,5000,0.01
596,12,-0.10000000000000009,0 days 00:00:02.450012,,6560,0.3404081897010085,0.4031600000000032,6560,0 days 01:11:57.114670,True,False,5000,0.01
597,22,0.9000000000000004,0 days 00:00:03.983226,,6583,0.33504257668096715,0.4032000000000032,6583,0 days 01:12:04.714376,True,False,5000,0.01
598,19,0.6000000000000003,0 days 00:00:05.263476,,6603,0.33044562019345985,0.40324000000000326,6603,0 days 01:12:13.595426,True,False,5000,0.01
599,19,0.6000000000000003,0 days 00:00:03.781755,,6623,0.325911736313492,0.4032800000000033,6623,0 days 01:12:20.997156,True,False,5000,0.01
600,6,-0.7,0 days 00:00:02.453284,,6630,0.3243396173493568,0.4033000000000033,6630,0 days 01:12:27.067956,True,False,5000,0.01
601,18,0.5000000000000002,0 days 00:00:06.695528,,6649,0.3201105591535045,0.40334000000000336,6649,0 days 01:12:38.445053,True,False,5000,0.01
602,8,-0.5,0 days 00:00:03.625028,,6658,0.31812661175962464,0.4033600000000034,6658,0 days 01:12:45.691442,True,False,5000,0.01
603,32,1.9000000000000012,0 days 00:00:10.786012,,6691,0.31095675818498747,0.40344000000000346,6691,0 days 01:13:00.101791,True,False,5000,0.01
604,24,1.1000000000000005,0 days 00:00:04.854210,,6716,0.30563282803660413,0.4035000000000035,6716,0 days 01:13:08.572423,True,False,5000,0.01
605,22,0.9000000000000004,0 days 00:00:03.536829,,6739,0.30081535439442886,0.40354000000000356,6739,0 days 01:13:15.737674,True,False,5000,0.01
606,12,-0.10000000000000009,0 days 00:00:02.456049,,6752,0.2981261008172321,0.4035600000000036,6752,0 days 01:13:21.806879,True,False,5000,0.01
607,18,0.5000000000000002,0 days 00:00:02.670128,,6771,0.2942388401724723,0.4036000000000036,6771,0 days 01:13:28.104829,True,False,5000,0.01
608,21,0.8000000000000005,0 days 00:00:04.422495,,6793,0.2898010802529827,0.40364000000000366,6793,0 days 01:13:36.141114,True,False,5000,0.01
609,7,-0.6,0 days 00:00:02.537213,,6801,0.28820399726720736,0.4036600000000037,6801,0 days 01:13:42.305734,True,False,5000,0.01
610,14,0.09999999999999987,0 days 00:00:05.603858,,6816,0.2852331512299084,0.4036800000000037,6816,0 days 01:13:51.522743,True,False,5000,0.01
611,7,-0.6,0 days 00:00:04.028610,,6824,0.2836612419312588,0.4037000000000037,6824,0 days 01:13:59.165538,True,False,5000,0.01
612,20,0.7000000000000004,0 days 00:00:09.853626,,6845,0.2795760727580903,0.40374000000000376,6845,0 days 01:14:12.639657,True,False,5000,0.01
613,10,-0.30000000000000004,0 days 00:00:05.288711,,6856,0.27745975598804873,0.4037600000000038,6856,0 days 01:14:21.543011,True,False,5000,0.01
614,18,0.5000000000000002,0 days 00:00:06.680018,,6875,0.27384196342644324,0.4038000000000038,6875,0 days 01:14:31.850978,True,False,5000,0.01
615,44,3.1000000000000014,0 days 00:00:06.506224,,6920,0.2654605561975611,0.4039000000000039,6920,0 days 01:14:41.977121,True,False,5000,0.01
616,26,1.3000000000000007,0 days 00:00:06.041265,,6947,0.260555353005004,0.403960000000004,6947,0 days 01:14:51.645895,True,False,5000,0.01
617,17,0.40000000000000013,0 days 00:00:03.553688,,6965,0.2573356764426182,0.404000000000004,6965,0 days 01:14:58.825330,True,False,5000,0.01
618,7,-0.6,0 days 00:00:02.534711,,6973,0.25591750909099653,0.40402000000000404,6973,0 days 01:15:04.989735,True,False,5000,0.01
619,24,1.1000000000000005,0 days 00:00:02.900435,,6998,0.25153591291633426,0.4040800000000041,6998,0 days 01:15:11.506230,True,False,5000,0.01
620,13,-1.1102230246251565e-16,0 days 00:00:03.511463,,7012,0.24911506965639338,0.4041000000000041,7012,0 days 01:15:18.634796,True,False,5000,0.01
621,12,-0.10000000000000009,0 days 00:00:02.469336,,7025,0.246888010490628,0.40412000000000414,7025,0 days 01:15:24.725291,True,False,5000,0.01
622,12,-0.10000000000000009,0 days 00:00:02.434817,,7038,0.24468086096956873,0.40414000000000416,7038,0 days 01:15:30.774790,True,False,5000,0.01
623,14,0.09999999999999987,0 days 00:00:03.616863,,7053,0.24215865734606937,0.4041600000000042,7053,0 days 01:15:38.006549,True,False,5000,0.01
624,13,-1.1102230246251565e-16,0 days 00:00:02.540976,,7067,0.23982806309145277,0.4041800000000042,7067,0 days 01:15:44.164983,True,False,5000,0.01
625,12,-0.10000000000000009,0 days 00:00:02.460511,,7080,0.2376840286624947,0.4042000000000042,7080,0 days 01:15:50.251705,True,False,5000,0.01
626,12,-0.10000000000000009,0 days 00:00:02.498145,,7093,0.23555916164694649,0.40422000000000424,7093,0 days 01:15:56.371852,True,False,5000,0.01
627,18,0.5000000000000002,0 days 00:00:03.646157,,7112,0.23248771015017147,0.4042600000000043,7112,0 days 01:16:03.636791,True,False,5000,0.01
628,60,4.699999999999996,0 days 00:00:17.285009,,7173,0.22289483245051292,0.4044000000000044,7173,0 days 01:16:24.543269,True,False,5000,0.01
629,18,0.5000000000000002,0 days 00:00:03.643325,,7192,0.21998851090493182,0.40444000000000446,7192,0 days 01:16:31.802147,True,False,5000,0.01
630,15,0.19999999999999996,0 days 00:00:03.680164,,7208,0.2175704950925864,0.4044600000000045,7208,0 days 01:16:39.107621,True,False,5000,0.01
631,26,1.3000000000000007,0 days 00:00:04.036427,,7235,0.21355020860475066,0.40452000000000454,7235,0 days 01:16:46.762615,True,False,5000,0.01
632,31,1.8000000000000012,0 days 00:00:04.958727,,7267,0.20888151080234577,0.4045800000000046,7267,0 days 01:16:55.351317,True,False,5000,0.01
633,23,1.0000000000000004,0 days 00:00:04.106010,,7291,0.20544709274650558,0.40462000000000464,7291,0 days 01:17:03.081987,True,False,5000,0.01
634,13,-1.1102230246251565e-16,0 days 00:00:02.527730,,7305,0.2034698195850574,0.40464000000000466,7305,0 days 01:17:09.237500,True,False,5000,0.01
635,49,3.5999999999999996,0 days 00:00:08.712319,,7355,0.1965621980580436,0.4047600000000048,7355,0 days 01:17:21.572824,True,False,5000,0.01
636,33,2.0000000000000013,0 days 00:00:08.874929,,7389,0.19199945679543545,0.40484000000000486,7389,0 days 01:17:34.069774,True,False,5000,0.01
637,18,0.5000000000000002,0 days 00:00:04.170426,,7408,0.18949597947436145,0.4048800000000049,7408,0 days 01:17:41.866393,True,False,5000,0.01
638,15,0.19999999999999996,0 days 00:00:04.206119,,7424,0.187413123997682,0.4049000000000049,7424,0 days 01:17:49.684931,True,False,5000,0.01
