epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
31,779,76.59999999999987,0 days 00:02:33.019086,17.00408,19045,9.999999999994632e-05,0.9999907880000652,150000,0 days 01:07:51.668762,True,False,0,0.01
32,688,67.50000000000038,0 days 00:02:19.055535,16.776714,19734,9.999999999994632e-05,0.9999908166667343,150000,0 days 01:10:14.344467,True,False,0,0.01
33,667,65.4000000000005,0 days 00:02:14.026147,17.093748,20402,9.999999999994632e-05,0.9999908443334032,150000,0 days 01:12:32.004693,True,False,0,0.01
34,627,61.40000000000062,0 days 00:02:21.762513,16.71795,21030,9.999999999994632e-05,0.9999908703334054,150000,0 days 01:14:57.396757,True,False,0,0.01
35,773,75.9999999999999,0 days 00:02:39.659336,16.930447,21804,9.999999999994632e-05,0.999990902333408,150000,0 days 01:17:40.683117,True,False,0,0.01
36,485,47.200000000000415,0 days 00:01:40.681878,17.212803,22290,9.999999999994632e-05,0.9999909223334097,150000,0 days 01:19:24.996120,True,False,0,0.01
37,407,39.400000000000304,0 days 00:01:28.027098,17.188795,22698,9.999999999994632e-05,0.9999909390000777,150000,0 days 01:20:56.647382,True,False,0,0.01
38,672,65.90000000000047,0 days 00:02:26.761932,17.158855,23371,9.999999999994632e-05,0.99999096700008,150000,0 days 01:23:27.035055,True,False,0,0.01
39,1138,112.49999999999783,0 days 00:03:57.085709,16.85065,24510,9.999999999994632e-05,0.9999910143334173,150000,0 days 01:27:27.748264,True,False,0,0.01
40,645,63.20000000000063,0 days 00:02:23.113208,17.265057,25156,9.999999999994632e-05,0.9999910410000862,150000,0 days 01:29:54.485015,True,False,0,0.01
41,408,39.500000000000306,0 days 00:01:36.896634,17.300869,25565,9.999999999994632e-05,0.9999910580000876,150000,0 days 01:42:17.472702,True,False,0,0.01
42,333,32.0000000000002,0 days 00:01:30.866830,17.663296,25899,9.999999999994632e-05,0.9999910716667554,150000,0 days 01:43:52.023196,True,False,0,0.01
43,1029,101.59999999999845,0 days 00:04:07.444598,17.21768,26929,9.999999999994632e-05,0.9999911143334256,150000,0 days 01:48:03.089021,True,False,0,0.01
44,693,68.00000000000036,0 days 00:02:47.684461,17.545626,27623,9.999999999994632e-05,0.9999911430000946,150000,0 days 01:50:54.404807,True,False,0,0.01
45,346,33.30000000000022,0 days 00:01:28.154470,17.631758,27970,9.999999999994632e-05,0.9999911573334291,150000,0 days 01:52:26.181936,True,False,0,0.01
46,706,69.30000000000028,0 days 00:02:46.716429,17.217878,28677,9.999999999994632e-05,0.9999911866667649,150000,0 days 01:55:16.531381,True,False,0,0.01
47,797,78.39999999999976,0 days 00:03:03.756678,17.67031,29475,9.999999999994632e-05,0.9999912196667676,150000,0 days 01:58:23.912289,True,False,0,0.01
48,580,56.70000000000055,0 days 00:02:09.164165,17.34599,30056,9.999999999994632e-05,0.9999912436667696,150000,0 days 02:00:36.710479,True,False,0,0.01
49,727,71.40000000000016,0 days 00:02:45.411852,17.261793,30784,9.999999999994632e-05,0.9999912736667721,150000,0 days 02:03:25.746682,True,False,0,0.01
50,363,35.00000000000024,0 days 00:01:31.289903,17.607338,31148,9.999999999994632e-05,0.9999912886667733,150000,0 days 02:05:00.664949,True,False,0,0.01
51,343,33.00000000000021,0 days 00:01:15.951282,17.35029,31492,9.999999999994632e-05,0.9999913026667745,150000,0 days 02:06:20.246831,True,False,0,0.01
52,779,76.59999999999987,0 days 00:02:50.794998,17.166727,32272,9.999999999994632e-05,0.9999913350001105,150000,0 days 02:09:14.660601,True,False,0,0.01
53,689,67.60000000000038,0 days 00:02:23.469209,17.512197,32962,9.999999999994632e-05,0.9999913636667795,150000,0 days 02:11:41.760135,True,False,0,0.01
54,704,69.10000000000029,0 days 00:02:43.932008,17.385658,33667,9.999999999994632e-05,0.9999913930001153,150000,0 days 02:14:29.327201,True,False,0,0.01
55,655,64.20000000000057,0 days 00:02:35.173539,17.255175,34323,9.999999999994632e-05,0.9999914200001175,150000,0 days 02:17:08.125715,True,False,0,0.01
56,756,74.3,0 days 00:02:56.300600,17.358225,35080,9.999999999994632e-05,0.9999914513334535,150000,0 days 02:20:08.059009,True,False,0,0.01
57,644,63.100000000000634,0 days 00:02:21.330802,17.222569,35725,9.999999999994632e-05,0.9999914780001223,150000,0 days 02:22:33.013052,True,False,0,0.01
58,572,55.90000000000054,0 days 00:02:00.295174,17.099468,36298,9.999999999994632e-05,0.999991501666791,150000,0 days 02:24:36.933813,True,False,0,0.01
59,562,54.900000000000524,0 days 00:02:08.732783,17.536013,36861,9.999999999994632e-05,0.9999915250001262,150000,0 days 02:26:49.294200,True,False,0,0.01
60,759,74.59999999999998,0 days 00:02:59.837375,17.354553,37621,9.999999999994632e-05,0.9999915563334622,150000,0 days 02:29:52.754018,True,False,0,0.01
61,429,41.600000000000335,0 days 00:01:49.311490,17.151337,38051,9.999999999994632e-05,0.9999915740001303,150000,0 days 02:31:45.701545,True,False,0,0.01
62,558,54.50000000000052,0 days 00:02:07.188020,17.35672,38610,9.999999999994632e-05,0.9999915970001322,150000,0 days 02:33:56.516363,True,False,0,0.01
63,202,18.900000000000013,0 days 00:00:54.241755,17.68741,38813,9.999999999994632e-05,0.9999916053334662,150000,0 days 02:34:54.391068,True,False,0,0.01
64,706,69.30000000000028,0 days 00:02:40.823288,17.1962,39520,9.999999999994632e-05,0.999991634666802,150000,0 days 02:37:38.842902,True,False,0,0.01
65,625,61.200000000000614,0 days 00:02:38.705814,17.347765,40146,9.999999999994632e-05,0.9999916606668041,150000,0 days 02:40:21.181590,True,False,0,0.01
66,914,90.0999999999991,0 days 00:03:29.676493,17.251818,41061,9.999999999994632e-05,0.9999916986668073,150000,0 days 02:43:54.492653,True,False,0,0.01
67,560,54.70000000000052,0 days 00:02:12.637282,16.950119,41622,9.999999999994632e-05,0.9999917220001425,150000,0 days 02:46:10.762234,True,False,0,0.01
68,364,35.10000000000024,0 days 00:01:25.488423,17.471228,41987,9.999999999994632e-05,0.9999917370001438,150000,0 days 02:47:39.884355,True,False,0,0.01
69,641,62.80000000000064,0 days 00:02:12.137128,17.368206,42629,9.999999999994632e-05,0.9999917636668126,150000,0 days 02:49:55.654220,True,False,0,0.01
70,628,61.50000000000062,0 days 00:02:07.931612,17.42888,43258,9.999999999994632e-05,0.9999917896668148,150000,0 days 02:52:07.219923,True,False,0,0.01
71,367,35.40000000000025,0 days 00:01:22.719330,17.293175,43626,9.999999999994632e-05,0.999991804666816,150000,0 days 02:53:33.565394,True,False,0,0.01
72,504,49.10000000000044,0 days 00:01:44.432367,17.257929,44131,9.999999999994632e-05,0.9999918256668178,150000,0 days 02:55:21.630079,True,False,0,0.01
73,728,71.50000000000016,0 days 00:02:28.921097,17.472212,44860,9.999999999994632e-05,0.9999918560001536,150000,0 days 02:57:54.174857,True,False,0,0.01
74,239,22.600000000000065,0 days 00:00:51.456142,17.592993,45100,9.999999999994632e-05,0.9999918656668211,150000,0 days 02:58:49.265198,True,False,0,0.01
75,999,98.59999999999862,0 days 00:03:31.891639,17.28803,46100,9.999999999994632e-05,0.9999919070001578,150000,0 days 03:02:24.786042,True,False,0,0.01
76,953,93.99999999999888,0 days 00:03:24.696551,17.164724,47054,9.999999999994632e-05,0.9999919466668278,150000,0 days 03:05:53.118445,True,False,0,0.01
77,444,43.10000000000036,0 days 00:01:44.888938,17.149725,47499,9.999999999994632e-05,0.9999919650001626,150000,0 days 03:07:41.635895,True,False,0,0.01
78,448,43.50000000000036,0 days 00:01:32.398843,17.416101,47948,9.999999999994632e-05,0.9999919836668308,150000,0 days 03:09:17.664506,True,False,0,0.01
79,423,41.00000000000033,0 days 00:01:24.539153,17.41563,48372,9.999999999994632e-05,0.9999920010001656,150000,0 days 03:10:45.825874,True,False,0,0.01
80,515,50.20000000000046,0 days 00:01:50.198465,17.511059,48888,9.999999999994632e-05,0.9999920223335007,150000,0 days 03:12:39.655809,True,False,0,0.01
81,436,42.300000000000345,0 days 00:01:50.399128,17.57093,49325,9.999999999994632e-05,0.9999920403335022,150000,0 days 03:23:12.970048,True,False,0,0.01
82,588,57.50000000000056,0 days 00:02:12.712112,17.825403,49914,9.999999999994632e-05,0.9999920646668375,150000,0 days 03:25:29.364921,True,False,0,0.01
83,506,49.300000000000445,0 days 00:01:56.518474,17.57976,50421,9.999999999994632e-05,0.9999920856668393,150000,0 days 03:27:29.509218,True,False,0,0.01
84,330,31.700000000000195,0 days 00:01:32.732392,18.109093,50752,9.999999999994632e-05,0.9999920993335071,150000,0 days 03:29:05.878968,True,False,0,0.01
85,411,39.80000000000031,0 days 00:01:51.559864,18.190521,51164,9.999999999994632e-05,0.9999921163335085,150000,0 days 03:31:01.061523,True,False,0,0.01
86,934,92.09999999999899,0 days 00:03:53.412846,18.474014,52099,9.999999999994632e-05,0.9999921550001784,150000,0 days 03:34:58.102804,True,False,0,0.01
87,642,62.90000000000064,0 days 00:02:52.875310,17.989128,52742,9.999999999994632e-05,0.9999921816668472,150000,0 days 03:37:54.607432,True,False,0,0.01
88,581,56.80000000000055,0 days 00:02:15.124195,18.02216,53324,9.999999999994632e-05,0.9999922056668492,150000,0 days 03:40:13.362502,True,False,0,0.01
89,510,49.70000000000045,0 days 00:01:53.434959,17.91593,53835,9.999999999994632e-05,0.999992226666851,150000,0 days 03:42:10.430185,True,False,0,0.01
90,323,31.000000000000185,0 days 00:01:19.836077,18.201319,54159,9.999999999994632e-05,0.9999922400001854,150000,0 days 03:43:33.901676,True,False,0,0.01
91,879,86.5999999999993,0 days 00:03:40.065517,17.952072,55039,9.999999999994632e-05,0.9999922763335217,150000,0 days 03:47:17.603273,True,False,0,0.01
92,601,58.80000000000058,0 days 00:02:27.389775,18.2175,55641,9.999999999994632e-05,0.9999923013335238,150000,0 days 03:49:48.619780,True,False,0,0.01
93,625,61.200000000000614,0 days 00:02:22.033394,17.994877,56267,9.999999999994632e-05,0.9999923273335259,150000,0 days 03:52:14.284084,True,False,0,0.01
94,285,27.20000000000013,0 days 00:01:17.193171,18.309544,56553,9.999999999994632e-05,0.9999923390001936,150000,0 days 03:53:35.101630,True,False,0,0.01
95,441,42.80000000000035,0 days 00:01:49.977032,18.376242,56995,9.999999999994632e-05,0.9999923573335284,150000,0 days 03:55:28.705128,True,False,0,0.01
96,602,58.90000000000058,0 days 00:02:43.943001,18.423437,57598,9.999999999994632e-05,0.9999923823335305,150000,0 days 03:58:16.275172,True,False,0,0.01
97,733,72.00000000000013,0 days 00:02:49.125945,18.251059,58332,9.999999999994632e-05,0.9999924126668663,150000,0 days 04:01:09.031920,True,False,0,0.01
98,556,54.300000000000516,0 days 00:02:06.146923,18.505608,58889,9.999999999994632e-05,0.9999924356668682,150000,0 days 04:03:18.811527,True,False,0,0.01
99,553,54.00000000000051,0 days 00:02:14.505604,18.340305,59443,9.999999999994632e-05,0.9999924586668701,150000,0 days 04:05:36.940509,True,False,0,0.01
100,378,36.50000000000026,0 days 00:01:21.869694,18.289415,59822,9.999999999994632e-05,0.9999924743335381,150000,0 days 04:07:02.494397,True,False,0,0.01
101,1061,104.79999999999826,0 days 00:03:55.993110,18.304405,60884,9.999999999994632e-05,0.9999925183335417,150000,0 days 04:11:02.119786,True,False,0,0.01
102,460,44.70000000000038,0 days 00:01:38.502931,18.638973,61345,9.999999999994632e-05,0.9999925373335433,150000,0 days 04:12:44.257136,True,False,0,0.01
103,1385,137.19999999999644,0 days 00:05:31.677049,18.309998,62731,9.999999999994632e-05,0.9999925950002148,150000,0 days 04:18:19.567607,True,False,0,0.01
104,580,56.70000000000055,0 days 00:02:04.162402,18.607063,63312,9.999999999994632e-05,0.9999926190002167,150000,0 days 04:20:27.368058,True,False,0,0.01
105,793,77.99999999999979,0 days 00:03:10.495931,18.408525,64106,9.999999999994632e-05,0.9999926520002195,150000,0 days 04:23:41.488771,True,False,0,0.01
106,665,65.20000000000051,0 days 00:02:30.911411,18.401077,64772,9.999999999994632e-05,0.9999926796668884,150000,0 days 04:26:16.028911,True,False,0,0.01
107,673,66.00000000000047,0 days 00:02:33.647872,18.52297,65446,9.999999999994632e-05,0.9999927076668907,150000,0 days 04:28:53.306209,True,False,0,0.01
108,811,79.79999999999968,0 days 00:03:06.742366,18.27502,66258,9.999999999994632e-05,0.9999927413335602,150000,0 days 04:32:03.689090,True,False,0,0.01
109,474,46.1000000000004,0 days 00:01:47.006380,18.63658,66733,9.999999999994632e-05,0.9999927610002285,150000,0 days 04:33:54.330044,True,False,0,0.01
110,478,46.500000000000405,0 days 00:01:49.510860,18.16786,67212,9.999999999994632e-05,0.9999927806668968,150000,0 days 04:35:47.469818,True,False,0,0.01
111,841,82.79999999999951,0 days 00:03:19.865048,18.341566,68054,9.999999999994632e-05,0.9999928156668997,150000,0 days 04:39:10.962394,True,False,0,0.01
112,692,67.90000000000036,0 days 00:02:42.497090,18.072283,68747,9.999999999994632e-05,0.9999928443335687,150000,0 days 04:41:57.086579,True,False,0,0.01
113,584,57.100000000000556,0 days 00:02:19.714072,18.356544,69332,9.999999999994632e-05,0.9999928686669041,150000,0 days 04:44:20.427029,True,False,0,0.01
114,803,78.99999999999973,0 days 00:03:25.140014,18.269918,70136,9.999999999994632e-05,0.9999929020002402,150000,0 days 04:47:49.191814,True,False,0,0.01
115,581,56.80000000000055,0 days 00:02:12.294003,18.531788,70718,9.999999999994632e-05,0.9999929260002421,150000,0 days 04:50:05.122074,True,False,0,0.01
116,568,55.50000000000053,0 days 00:02:09.885066,18.159573,71287,9.999999999994632e-05,0.9999929496669108,150000,0 days 04:52:18.633381,True,False,0,0.01
117,417,40.40000000000032,0 days 00:01:44.145229,18.256403,71705,9.999999999994632e-05,0.9999929670002455,150000,0 days 04:54:06.417192,True,False,0,0.01
118,582,56.90000000000055,0 days 00:02:17.800600,18.433523,72288,9.999999999994632e-05,0.9999929910002475,150000,0 days 04:56:27.844812,True,False,0,0.01
119,450,43.700000000000365,0 days 00:01:39.028100,18.45371,72739,9.999999999994632e-05,0.9999930096669157,150000,0 days 04:58:10.509067,True,False,0,0.01
120,869,85.59999999999935,0 days 00:03:16.950645,18.355555,73609,9.999999999994632e-05,0.9999930456669187,150000,0 days 05:01:31.085603,True,False,0,0.01
121,469,45.60000000000039,0 days 00:01:56.635126,18.831257,74079,9.999999999994632e-05,0.9999930650002536,150000,0 days 05:19:12.337021,True,False,0,0.01
122,786,77.29999999999983,0 days 00:03:20.005288,18.456532,74866,9.999999999994632e-05,0.999993097666923,150000,0 days 05:22:36.023743,True,False,0,0.01
123,560,54.70000000000052,0 days 00:02:18.514246,18.666285,75427,9.999999999994632e-05,0.9999931210002583,150000,0 days 05:24:58.173834,True,False,0,0.01
124,801,78.79999999999974,0 days 00:03:15.531772,18.645273,76229,9.999999999994632e-05,0.9999931543335944,150000,0 days 05:28:17.331799,True,False,0,0.01
125,576,56.300000000000544,0 days 00:02:19.541796,18.462992,76806,9.999999999994632e-05,0.9999931783335964,150000,0 days 05:30:40.499144,True,False,0,0.01
126,591,57.800000000000566,0 days 00:02:22.897148,18.51346,77398,9.999999999994632e-05,0.9999932026669317,150000,0 days 05:33:07.029122,True,False,0,0.01
127,764,75.09999999999995,0 days 00:02:59.748962,18.785904,78163,9.999999999994632e-05,0.999993234333601,150000,0 days 05:36:10.418490,True,False,0,0.01
128,375,36.20000000000026,0 days 00:01:34.726869,,78539,9.999999999994632e-05,0.9999932496669356,150000,0 days 05:37:48.771546,True,False,0,0.01
129,650,63.7000000000006,0 days 00:02:42.401096,18.522333,79190,9.999999999994632e-05,0.9999932766669378,150000,0 days 05:40:34.799996,True,False,0,0.01
130,1013,99.99999999999854,0 days 00:04:14.043282,18.600342,80204,9.999999999994632e-05,0.9999933186669413,150000,0 days 05:44:52.481949,True,False,0,0.01
131,705,69.20000000000029,0 days 00:03:00.509539,18.402044,80910,9.999999999994632e-05,0.9999933480002771,150000,0 days 05:47:56.626259,True,False,0,0.01
132,570,55.700000000000536,0 days 00:02:13.026420,18.686968,81481,9.999999999994632e-05,0.9999933716669457,150000,0 days 05:50:13.283863,True,False,0,0.01
133,463,45.000000000000384,0 days 00:01:50.371522,18.813057,81945,9.999999999994632e-05,0.9999933906669473,150000,0 days 05:52:07.282411,True,False,0,0.01
134,735,72.20000000000012,0 days 00:03:05.408153,18.432293,82681,9.999999999994632e-05,0.9999934210002831,150000,0 days 05:55:16.325238,True,False,0,0.01
135,705,69.20000000000029,0 days 00:02:58.214528,,83387,9.999999999994632e-05,0.9999934503336189,150000,0 days 05:58:18.173349,True,False,0,0.01
136,436,42.300000000000345,0 days 00:01:40.607230,18.830147,83824,9.999999999994632e-05,0.9999934683336204,150000,0 days 06:00:02.405684,True,False,0,0.01
137,332,31.900000000000198,0 days 00:01:43.132495,18.524282,84157,9.999999999994632e-05,0.9999934820002881,150000,0 days 06:01:49.168618,True,False,0,0.01
138,237,22.400000000000063,0 days 00:00:59.910761,18.799606,84395,9.999999999994632e-05,0.9999934916669556,150000,0 days 06:02:52.717754,True,False,0,0.01
139,620,60.70000000000061,0 days 00:02:51.319011,18.289864,85016,9.999999999994632e-05,0.9999935173336244,150000,0 days 06:05:47.661259,True,False,0,0.01
140,867,85.39999999999937,0 days 00:03:28.065990,18.313917,85884,9.999999999994632e-05,0.9999935533336274,150000,0 days 06:09:19.366654,True,False,0,0.01
141,888,87.49999999999925,0 days 00:03:21.652291,18.276485,86773,9.999999999994632e-05,0.9999935903336304,150000,0 days 06:12:44.662207,True,False,0,0.01
142,653,64.00000000000058,0 days 00:02:38.240493,18.521511,87427,9.999999999994632e-05,0.9999936173336327,150000,0 days 06:15:26.541806,True,False,0,0.01
143,579,56.60000000000055,0 days 00:02:15.880786,18.425623,88007,9.999999999994632e-05,0.9999936413336347,150000,0 days 06:17:46.055214,True,False,0,0.01
144,1008,99.49999999999856,0 days 00:04:06.432751,18.31828,89016,9.999999999994632e-05,0.9999936833336381,150000,0 days 06:21:56.129705,True,False,0,0.01
145,532,51.90000000000048,0 days 00:02:14.863345,18.760332,89549,9.999999999994632e-05,0.99999370533364,150000,0 days 06:24:14.619266,True,False,0,0.01
146,250,23.70000000000008,0 days 00:00:58.540046,18.758402,89800,9.999999999994632e-05,0.9999937156669741,150000,0 days 06:25:16.785474,True,False,0,0.01
147,1050,103.69999999999833,0 days 00:04:10.014308,18.198898,90851,9.999999999994632e-05,0.9999937593336444,150000,0 days 06:29:30.429073,True,False,0,0.01
148,626,61.300000000000615,0 days 00:02:28.087636,18.445621,91478,9.999999999994632e-05,0.9999937853336466,150000,0 days 06:32:02.161855,True,False,0,0.01
149,667,65.4000000000005,0 days 00:02:42.293305,18.28538,92146,9.999999999994632e-05,0.9999938130003155,150000,0 days 06:34:48.090811,True,False,0,0.01
150,610,59.70000000000059,0 days 00:02:28.073760,18.57465,92757,9.999999999994632e-05,0.999993838333651,150000,0 days 06:37:19.794022,True,False,0,0.01
151,429,41.600000000000335,0 days 00:01:38.282907,18.549877,93187,9.999999999994632e-05,0.9999938560003191,150000,0 days 06:39:01.709891,True,False,0,0.01
152,686,67.3000000000004,0 days 00:02:36.312253,18.591867,93874,9.999999999994632e-05,0.9999938843336548,150000,0 days 06:41:41.662198,True,False,0,0.01
153,710,69.70000000000026,0 days 00:02:40.714416,18.458075,94585,9.999999999994632e-05,0.9999939136669905,150000,0 days 06:44:26.003531,True,False,0,0.01
154,836,82.29999999999954,0 days 00:03:05.971188,18.342033,95422,9.999999999994632e-05,0.9999939483336601,150000,0 days 06:47:35.616634,True,False,0,0.01
155,730,71.70000000000014,0 days 00:02:38.192568,18.46187,96153,9.999999999994632e-05,0.9999939786669959,150000,0 days 06:50:17.444944,True,False,0,0.01
156,541,52.800000000000495,0 days 00:01:53.562406,18.3094,96695,9.999999999994632e-05,0.9999940010003311,150000,0 days 06:52:14.637078,True,False,0,0.01
157,571,55.80000000000054,0 days 00:02:09.166944,18.444746,97267,9.999999999994632e-05,0.9999940246669997,150000,0 days 06:54:27.430066,True,False,0,0.01
158,426,41.30000000000033,0 days 00:01:30.900335,18.83382,97694,9.999999999994632e-05,0.9999940423336678,150000,0 days 06:56:01.968649,True,False,0,0.01
159,891,87.79999999999923,0 days 00:03:34.102540,18.256006,98586,9.999999999994632e-05,0.9999940793336709,150000,0 days 06:59:39.708807,True,False,0,0.01
160,338,32.500000000000206,0 days 00:01:14.365216,18.371445,98925,9.999999999994632e-05,0.9999940933336721,150000,0 days 07:00:57.713991,True,False,0,0.01
161,631,61.80000000000062,0 days 00:02:46.646092,18.468884,99557,9.999999999994632e-05,0.9999941193336742,150000,0 days 07:18:18.636354,True,False,0,0.01
162,551,53.80000000000051,0 days 00:02:30.764923,18.1382,100109,9.999999999994632e-05,0.9999941420003428,150000,0 days 07:20:53.073486,True,False,0,0.01
163,671,65.80000000000048,0 days 00:03:01.041970,18.527332,100781,9.999999999994632e-05,0.9999941696670117,150000,0 days 07:23:57.740941,True,False,0,0.01
164,673,66.00000000000047,0 days 00:02:58.720359,18.19353,101455,9.999999999994632e-05,0.999994197667014,150000,0 days 07:27:00.094089,True,False,0,0.01
165,520,50.700000000000465,0 days 00:02:21.878205,18.311651,101976,9.999999999994632e-05,0.9999942193336825,150000,0 days 07:29:25.608191,True,False,0,0.01
166,601,58.80000000000058,0 days 00:02:27.778061,18.385159,102578,9.999999999994632e-05,0.9999942443336846,150000,0 days 07:31:57.015210,True,False,0,0.01
167,463,45.000000000000384,0 days 00:01:55.241766,18.567581,103042,9.999999999994632e-05,0.9999942633336861,150000,0 days 07:33:55.901715,True,False,0,0.01
168,337,32.400000000000205,0 days 00:01:25.732880,18.456963,103380,9.999999999994632e-05,0.9999942773336873,150000,0 days 07:35:25.264091,True,False,0,0.01
169,924,91.09999999999904,0 days 00:03:51.451672,,104305,9.999999999994632e-05,0.9999943156670238,150000,0 days 07:39:20.353947,True,False,0,0.01
170,810,79.69999999999969,0 days 00:03:26.970811,18.129713,105116,9.999999999994632e-05,0.9999943493336932,150000,0 days 07:42:50.964562,True,False,0,0.01
171,611,59.800000000000594,0 days 00:02:42.927383,18.148808,105728,9.999999999994632e-05,0.9999943746670287,150000,0 days 07:45:37.530222,True,False,0,0.01
172,577,56.400000000000546,0 days 00:02:26.240632,18.474468,106306,9.999999999994632e-05,0.9999943986670307,150000,0 days 07:48:07.401032,True,False,0,0.01
173,517,50.40000000000046,0 days 00:02:04.315194,18.504812,106824,9.999999999994632e-05,0.9999944200003658,150000,0 days 07:50:15.348813,True,False,0,0.01
174,509,49.60000000000045,0 days 00:01:59.997104,,107334,9.999999999994632e-05,0.9999944410003675,150000,0 days 07:52:18.984583,True,False,0,0.01
