epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
176,1032,101.89999999999843,0 days 00:05:16.577477,13.041287,169728,9.999999999994632e-05,0.9999968146672306,150000,0 days 13:52:22.355505,True,False,0,0.01
177,619,60.600000000000605,0 days 00:02:56.401458,13.066181,170348,9.999999999994632e-05,0.9999968403338994,150000,0 days 13:55:22.407044,True,False,0,0.01
178,503,49.00000000000044,0 days 00:02:20.313489,13.109321,170852,9.999999999994632e-05,0.9999968610005677,150000,0 days 13:57:46.360009,True,False,0,0.01
179,170,15.699999999999967,0 days 00:00:45.845276,13.347924,171023,9.999999999994632e-05,0.9999968680005683,150000,0 days 13:58:35.848464,True,False,0,0.01
180,1212,119.8999999999974,0 days 00:05:54.310883,13.223713,172236,9.999999999994632e-05,0.9999969183339058,150000,0 days 14:04:33.797730,True,False,0,0.01
181,868,85.49999999999936,0 days 00:04:17.359704,13.213608,173105,9.999999999994632e-05,0.9999969543339088,150000,0 days 14:08:54.812114,True,False,0,0.01
182,1098,108.49999999999805,0 days 00:05:25.266479,13.103584,174204,9.999999999994632e-05,0.9999970000005792,150000,0 days 14:14:23.731628,True,False,0,0.01
183,1077,106.39999999999817,0 days 00:04:42.383235,13.11497,175282,9.999999999994632e-05,0.9999970446672496,150000,0 days 14:19:09.758560,True,False,0,0.01
184,534,52.100000000000485,0 days 00:02:21.833141,13.179129,175817,9.999999999994632e-05,0.9999970666672514,150000,0 days 14:21:35.237027,True,False,0,0.01
185,2457,244.39999999999034,0 days 00:11:04.062713,13.092952,178275,9.999999999994632e-05,0.9999971690005932,150000,0 days 14:32:42.940993,True,False,0,0.01
186,3958,394.50000000002143,0 days 00:17:59.877740,12.965702,182234,9.999999999994632e-05,0.9999973336672735,150000,0 days 14:50:46.468190,True,False,0,0.01
187,509,49.60000000000045,0 days 00:02:14.124393,13.117149,182744,9.999999999994632e-05,0.9999973546672752,150000,0 days 14:53:04.237191,True,False,0,0.01
188,13,-1.1102230246251565e-16,0 days 00:00:03.169614,13.274589,182758,9.999999999994632e-05,0.9999973550006086,150000,0 days 14:53:11.057316,True,False,0,0.01
189,670,65.70000000000049,0 days 00:02:50.772206,13.136422,183429,9.999999999994632e-05,0.9999973826672776,150000,0 days 14:56:05.475790,True,False,0,0.01
190,456,44.300000000000374,0 days 00:02:00.604159,12.936398,183886,9.999999999994632e-05,0.9999974016672791,150000,0 days 14:58:09.731870,True,False,0,0.01
191,427,41.40000000000033,0 days 00:01:57.310563,13.131325,184314,9.999999999994632e-05,0.9999974193339473,150000,0 days 15:00:10.692394,True,False,0,0.01
192,583,57.000000000000554,0 days 00:02:27.952469,13.104346,184898,9.999999999994632e-05,0.9999974433339492,150000,0 days 15:02:42.289485,True,False,0,0.01
193,734,72.10000000000012,0 days 00:03:16.153198,12.996516,185633,9.999999999994632e-05,0.9999974736672851,150000,0 days 15:06:02.079732,True,False,0,0.01
194,903,88.99999999999916,0 days 00:04:06.722327,13.079151,186537,9.999999999994632e-05,0.9999975110006215,150000,0 days 15:10:12.440538,True,False,0,0.01
195,1086,107.29999999999812,0 days 00:04:40.218034,13.112574,187624,9.999999999994632e-05,0.9999975560006252,150000,0 days 15:14:56.296559,True,False,0,0.01
196,772,75.8999999999999,0 days 00:03:14.339096,13.14004,188397,9.999999999994632e-05,0.9999975880006279,150000,0 days 15:18:14.277807,True,False,0,0.01
197,1011,99.79999999999855,0 days 00:04:18.283948,13.117874,189409,9.999999999994632e-05,0.9999976300006314,150000,0 days 15:22:36.214461,True,False,0,0.01
198,934,92.09999999999899,0 days 00:04:08.949208,,190344,9.999999999994632e-05,0.9999976686673012,150000,0 days 15:26:48.808690,True,False,0,0.01
199,1437,142.39999999999614,0 days 00:06:22.433603,12.94267,191782,9.999999999994632e-05,0.9999977283339728,150000,0 days 15:33:14.884409,True,False,0,0.01
200,718,70.50000000000021,0 days 00:02:52.754916,13.224767,192501,9.999999999994632e-05,0.999997758000642,150000,0 days 15:36:11.289603,True,False,0,0.01
201,1154,114.09999999999773,0 days 00:05:21.804174,13.114145,193656,9.999999999994632e-05,0.9999978060006459,150000,0 days 15:53:00.291755,True,False,0,0.01
202,2709,269.59999999999303,0 days 00:12:49.079137,12.977899,196366,9.999999999994632e-05,0.9999979186673219,150000,0 days 16:05:53.041166,True,False,0,0.01
203,897,88.3999999999992,0 days 00:03:57.784280,12.997623,197264,9.999999999994632e-05,0.9999979560006583,150000,0 days 16:09:54.482177,True,False,0,0.01
204,1740,172.69999999999442,0 days 00:07:48.515319,,199005,9.999999999994632e-05,0.9999980283339976,150000,0 days 16:17:46.639183,True,False,0,0.01
205,717,70.40000000000022,0 days 00:03:06.323392,13.101255,199723,9.999999999994632e-05,0.9999980580006668,150000,0 days 16:20:56.599823,True,False,0,0.01
206,1111,109.79999999999798,0 days 00:05:10.518693,13.0658455,200835,9.999999999994632e-05,0.9999981040006706,150000,0 days 16:26:10.769059,True,False,0,0.01
207,606,59.30000000000059,0 days 00:02:37.041878,12.983175,201442,9.999999999994632e-05,0.9999981290006726,150000,0 days 16:28:51.453869,True,False,0,0.01
208,84,7.099999999999987,0 days 00:00:23.415421,13.228583,201527,9.999999999994632e-05,0.9999981323340063,150000,0 days 16:29:18.517866,True,False,0,0.01
209,435,42.200000000000344,0 days 00:01:54.139863,13.1569195,201963,9.999999999994632e-05,0.9999981503340077,150000,0 days 16:31:16.293121,True,False,0,0.01
210,1017,100.39999999999851,0 days 00:04:19.887488,12.810831,202981,9.999999999994632e-05,0.9999981926673446,150000,0 days 16:35:39.829648,True,False,0,0.01
211,3007,299.3999999999998,0 days 00:13:13.451082,12.801912,205989,9.999999999994632e-05,0.9999983176673549,150000,0 days 16:48:56.920424,True,False,0,0.01
212,881,86.79999999999929,0 days 00:03:43.384449,13.006849,206871,9.999999999994632e-05,0.9999983543340246,150000,0 days 16:52:43.950739,True,False,0,0.01
213,216,20.300000000000033,0 days 00:00:56.247613,13.125689,207088,9.999999999994632e-05,0.9999983633340254,150000,0 days 16:53:43.843094,True,False,0,0.01
214,943,92.99999999999893,0 days 00:03:42.659912,12.9661255,208032,9.999999999994632e-05,0.9999984023340286,150000,0 days 16:57:30.138564,True,False,0,0.01
215,1088,107.49999999999811,0 days 00:04:32.153896,12.942056,209121,9.999999999994632e-05,0.9999984476673657,150000,0 days 17:02:05.941977,True,False,0,0.01
216,1013,99.99999999999854,0 days 00:04:15.397082,12.993565,210135,9.999999999994632e-05,0.9999984896673692,150000,0 days 17:06:24.981652,True,False,0,0.01
217,693,68.00000000000036,0 days 00:02:40.766022,12.997201,210829,9.999999999994632e-05,0.9999985183340382,150000,0 days 17:09:09.392182,True,False,0,0.01
218,1297,128.39999999999694,0 days 00:05:17.344439,13.030865,212127,9.999999999994632e-05,0.9999985723340427,150000,0 days 17:14:30.378057,True,False,0,0.01
219,1515,150.1999999999957,0 days 00:06:23.712044,12.834152,213643,9.999999999994632e-05,0.9999986353340479,150000,0 days 17:20:57.724181,True,False,0,0.01
220,673,66.00000000000047,0 days 00:02:39.581984,13.1795225,214317,9.999999999994632e-05,0.9999986633340502,150000,0 days 17:23:40.943114,True,False,0,0.01
221,916,90.29999999999909,0 days 00:03:28.232370,12.932865,215234,9.999999999994632e-05,0.9999987013340533,150000,0 days 17:27:12.818648,True,False,0,0.01
222,905,89.19999999999915,0 days 00:03:41.647154,13.008787,216140,9.999999999994632e-05,0.9999987390007231,150000,0 days 17:30:58.107393,True,False,0,0.01
223,1603,158.9999999999952,0 days 00:06:44.867587,13.086144,217744,9.999999999994632e-05,0.9999988056673953,150000,0 days 17:37:46.620439,True,False,0,0.01
224,1136,112.29999999999784,0 days 00:04:34.555038,13.156778,218881,9.999999999994632e-05,0.9999988530007325,150000,0 days 17:42:24.808581,True,False,0,0.01
225,1050,103.69999999999833,0 days 00:04:07.945942,13.22337,219932,9.999999999994632e-05,0.9999988966674028,150000,0 days 17:46:36.393979,True,False,0,0.01
226,936,92.29999999999897,0 days 00:03:46.039432,13.242212,220869,9.999999999994632e-05,0.999998935667406,150000,0 days 17:50:26.080006,True,False,0,0.01
227,111,9.799999999999978,0 days 00:00:25.002935,13.269143,220981,9.999999999994632e-05,0.9999989400007397,150000,0 days 17:50:54.719456,True,False,0,0.01
228,353,34.00000000000023,0 days 00:01:20.577945,13.0419035,221335,9.999999999994632e-05,0.9999989546674076,150000,0 days 17:52:18.929244,True,False,0,0.01
229,4194,418.1000000000268,0 days 00:17:39.307128,12.974791,225530,9.999999999994632e-05,0.9999991213340881,150000,0 days 18:10:01.880331,True,False,0,0.01
230,722,70.90000000000019,0 days 00:02:41.313594,13.163819,226253,9.999999999994632e-05,0.9999991513340906,150000,0 days 18:12:46.845402,True,False,0,0.01
231,614,60.1000000000006,0 days 00:02:26.512734,13.015317,226868,9.999999999994632e-05,0.999999176667426,150000,0 days 18:15:17.000079,True,False,0,0.01
232,638,62.50000000000063,0 days 00:02:24.578112,12.978409,227507,9.999999999994632e-05,0.9999992030007615,150000,0 days 18:17:45.221045,True,False,0,0.01
233,629,61.60000000000062,0 days 00:02:25.288412,13.077528,228137,9.999999999994632e-05,0.9999992290007637,150000,0 days 18:20:14.153181,True,False,0,0.01
234,702,68.9000000000003,0 days 00:02:45.650851,12.988308,228840,9.999999999994632e-05,0.9999992580007661,150000,0 days 18:23:03.441870,True,False,0,0.01
235,2660,264.6999999999919,0 days 00:11:00.716659,13.066907,231501,9.999999999994632e-05,0.9999993686674419,150000,0 days 18:34:07.798771,True,False,0,0.01
236,1218,120.49999999999737,0 days 00:04:53.664827,,232720,9.999999999994632e-05,0.9999994193341127,150000,0 days 18:39:05.105291,True,False,0,0.01
237,4068,405.50000000002393,0 days 00:17:20.732835,12.953581,236789,9.999999999994632e-05,0.9999995860007932,150000,0 days 18:56:29.485162,True,False,0,0.01
238,379,36.600000000000264,0 days 00:01:25.471667,12.97755,237169,9.999999999994632e-05,0.9999996016674612,150000,0 days 18:57:58.599037,True,False,0,0.01
239,910,89.69999999999912,0 days 00:03:32.062961,12.99047,238080,9.999999999994632e-05,0.9999996393341309,150000,0 days 19:01:34.295214,True,False,0,0.01
240,2260,224.69999999999146,0 days 00:09:30.449968,,240341,9.999999999994632e-05,0.9999997333341387,150000,0 days 19:11:08.391359,True,False,0,0.01
241,1776,176.2999999999942,0 days 00:07:55.522710,12.75759,242118,9.999999999994632e-05,0.9999998073341448,150000,0 days 19:30:26.415315,True,False,0,0.01
242,1445,143.1999999999961,0 days 00:06:27.745971,12.764528,243564,9.999999999994632e-05,0.9999998673341498,150000,0 days 19:36:57.841658,True,False,0,0.01
243,749,73.60000000000004,0 days 00:03:06.508186,13.039558,244314,9.999999999994632e-05,0.9999998983341524,150000,0 days 19:40:08.001448,True,False,0,0.01
244,1555,154.19999999999547,0 days 00:06:48.296305,12.923591,245870,9.999999999994632e-05,0.9999999630008244,150000,0 days 19:46:59.932360,True,False,0,0.01
245,1111,109.79999999999798,0 days 00:04:47.738871,12.917786,246982,9.999999999994632e-05,1.0,150000,0 days 19:51:51.308770,True,False,0,0.01
246,1310,129.69999999999686,0 days 00:05:29.296272,,248293,9.999999999994632e-05,1.0,150000,0 days 19:57:24.242647,True,False,0,0.01
247,564,55.10000000000053,0 days 00:02:13.740956,12.892869,248858,9.999999999994632e-05,1.0,150000,0 days 19:59:41.617490,True,False,0,0.01
248,612,59.900000000000595,0 days 00:02:25.965551,12.874708,249471,9.999999999994632e-05,1.0,150000,0 days 20:02:11.214613,True,False,0,0.01
249,1769,175.59999999999425,0 days 00:07:18.670543,12.8118305,251241,9.999999999994632e-05,1.0,150000,0 days 20:09:33.525430,True,False,0,0.01
250,1338,132.4999999999967,0 days 00:05:27.182048,13.157977,252580,9.999999999994632e-05,1.0,150000,0 days 20:15:04.354968,True,False,0,0.01
251,622,60.90000000000061,0 days 00:02:24.546956,13.245765,253203,9.999999999994632e-05,1.0,150000,0 days 20:17:32.534399,True,False,0,0.01
252,721,70.8000000000002,0 days 00:02:53.467607,13.100527,253925,9.999999999994632e-05,1.0,150000,0 days 20:20:29.644190,True,False,0,0.01
253,1174,116.09999999999762,0 days 00:04:41.355657,13.103818,255100,9.999999999994632e-05,1.0,150000,0 days 20:25:14.638433,True,False,0,0.01
254,1324,131.09999999999678,0 days 00:05:21.309584,12.956177,256425,9.999999999994632e-05,1.0,150000,0 days 20:30:39.585814,True,False,0,0.01
255,1394,138.09999999999638,0 days 00:05:33.082585,13.094321,257820,9.999999999994632e-05,1.0,150000,0 days 20:36:16.306875,True,False,0,0.01
256,654,64.10000000000058,0 days 00:02:22.516393,13.016837,258475,9.999999999994632e-05,1.0,150000,0 days 20:38:42.453237,True,False,0,0.01
257,615,60.2000000000006,0 days 00:02:15.705648,13.150944,259091,9.999999999994632e-05,1.0,150000,0 days 20:41:01.798480,True,False,0,0.01
258,459,44.60000000000038,0 days 00:01:40.607352,13.149057,259551,9.999999999994632e-05,1.0,150000,0 days 20:42:46.038651,True,False,0,0.01
259,256,24.30000000000009,0 days 00:00:56.243818,13.237447,259808,9.999999999994632e-05,1.0,150000,0 days 20:43:45.912760,True,False,0,0.01
260,3229,321.60000000000485,0 days 00:12:54.131662,13.056005,263038,9.999999999994632e-05,1.0,150000,0 days 20:56:43.672076,True,False,0,0.01
261,213,20.00000000000003,0 days 00:00:49.044922,13.093102,263252,9.999999999994632e-05,1.0,150000,0 days 20:57:36.347986,True,False,0,0.01
262,2814,280.0999999999954,0 days 00:11:03.601484,12.961501,266067,9.999999999994632e-05,1.0,150000,0 days 21:08:43.591275,True,False,0,0.01
263,4313,430.0000000000295,0 days 00:16:43.624340,,270381,9.999999999994632e-05,1.0,150000,0 days 21:25:30.892410,True,False,0,0.01
264,1357,134.3999999999966,0 days 00:05:13.188929,12.620044,271739,9.999999999994632e-05,1.0,150000,0 days 21:30:47.712589,True,False,0,0.01
265,2189,217.59999999999187,0 days 00:08:45.345819,,273929,9.999999999994632e-05,1.0,150000,0 days 21:39:36.699294,True,False,0,0.01
266,2478,246.49999999999022,0 days 00:09:35.111848,12.64234,276408,9.999999999994632e-05,1.0,150000,0 days 21:49:15.455418,True,False,0,0.01
267,1206,119.29999999999744,0 days 00:04:34.070733,12.90062,277615,9.999999999994632e-05,1.0,150000,0 days 21:53:53.155742,True,False,0,0.01
268,2092,207.89999999999242,0 days 00:08:16.357962,12.822552,279708,9.999999999994632e-05,1.0,150000,0 days 22:02:13.152270,True,False,0,0.01
269,1993,197.99999999999298,0 days 00:07:42.573877,12.944357,281702,9.999999999994632e-05,1.0,150000,0 days 22:09:59.356037,True,False,0,0.01
270,87,7.399999999999986,0 days 00:00:18.409594,12.958399,281790,9.999999999994632e-05,1.0,150000,0 days 22:10:21.411792,True,False,0,0.01
271,146,13.299999999999965,0 days 00:00:33.143702,13.03538,281937,9.999999999994632e-05,1.0,150000,0 days 22:10:58.194642,True,False,0,0.01
272,1664,165.09999999999485,0 days 00:06:20.950246,12.963417,283602,9.999999999994632e-05,1.0,150000,0 days 22:17:22.787551,True,False,0,0.01
273,2202,218.8999999999918,0 days 00:08:39.816492,12.75216,285805,9.999999999994632e-05,1.0,150000,0 days 22:26:06.234724,True,False,0,0.01
274,4378,436.500000000031,0 days 00:17:03.905548,12.723803,290184,9.999999999994632e-05,1.0,150000,0 days 22:43:13.780543,True,False,0,0.01
275,161,14.79999999999996,0 days 00:00:35.660190,13.036784,290346,9.999999999994632e-05,1.0,150000,0 days 22:43:53.074321,True,False,0,0.01
276,1417,140.39999999999625,0 days 00:05:28.115833,12.837302,291764,9.999999999994632e-05,1.0,150000,0 days 22:49:24.832516,True,False,0,0.01
277,3999,398.60000000002236,0 days 00:15:35.232699,12.791507,295764,9.999999999994632e-05,1.0,150000,0 days 23:05:03.697903,True,False,0,0.01
278,359,34.600000000000236,0 days 00:01:16.649526,12.968901,296124,9.999999999994632e-05,1.0,150000,0 days 23:06:23.983634,True,False,0,0.01
279,2844,283.0999999999961,0 days 00:11:18.841422,12.719949,298969,9.999999999994632e-05,1.0,150000,0 days 23:17:46.463606,True,False,0,0.01
280,999,98.59999999999862,0 days 00:03:43.120389,12.765424,299969,9.999999999994632e-05,1.0,150000,0 days 23:21:33.219762,True,False,0,0.01
281,234,22.10000000000006,0 days 00:00:55.872581,12.874543,300204,9.999999999994632e-05,1.0,150000,0 days 23:32:50.928615,True,False,0,0.01
282,2719,270.59999999999326,0 days 00:11:48.953532,12.725816,302924,9.999999999994632e-05,1.0,150000,0 days 23:44:43.557255,True,False,0,0.01
283,2456,244.29999999999035,0 days 00:10:31.726171,,305381,9.999999999994632e-05,1.0,150000,0 days 23:55:18.959363,True,False,0,0.01
284,1975,196.19999999999308,0 days 00:08:00.424084,12.852614,307357,9.999999999994632e-05,1.0,150000,1 days 00:03:23.016791,True,False,0,0.01
285,1310,129.69999999999686,0 days 00:05:10.068562,12.76859,308668,9.999999999994632e-05,1.0,150000,1 days 00:08:36.731899,True,False,0,0.01
286,1815,180.199999999994,0 days 00:07:18.529854,12.875256,310484,9.999999999994632e-05,1.0,150000,1 days 00:15:58.906720,True,False,0,0.01
287,874,86.09999999999933,0 days 00:03:33.476545,12.980578,311359,9.999999999994632e-05,1.0,150000,1 days 00:19:36.019270,True,False,0,0.01
288,788,77.49999999999982,0 days 00:03:01.259426,13.077426,312148,9.999999999994632e-05,1.0,150000,1 days 00:22:40.910555,True,False,0,0.01
289,1533,151.9999999999956,0 days 00:05:57.669046,12.927103,313682,9.999999999994632e-05,1.0,150000,1 days 00:28:42.211348,True,False,0,0.01
290,2458,244.49999999999034,0 days 00:10:03.098928,12.964864,316141,9.999999999994632e-05,1.0,150000,1 days 00:38:48.956088,True,False,0,0.01
291,1712,169.89999999999458,0 days 00:06:43.862671,12.843698,317854,9.999999999994632e-05,1.0,150000,1 days 00:45:36.462131,True,False,0,0.01
292,1990,197.699999999993,0 days 00:08:07.219582,,319845,9.999999999994632e-05,1.0,150000,1 days 00:53:47.318060,True,False,0,0.01
293,1453,143.99999999999605,0 days 00:05:40.011017,12.813803,321299,9.999999999994632e-05,1.0,150000,1 days 00:59:30.965280,True,False,0,0.01
294,4475,446.2000000000332,0 days 00:17:49.323150,12.915658,325775,9.999999999994632e-05,1.0,150000,1 days 01:17:23.924776,True,False,0,0.01
295,6046,603.3000000000688,0 days 00:22:23.970568,12.709957,331822,9.999999999994632e-05,1.0,150000,1 days 01:39:51.532540,True,False,0,0.01
296,3077,306.4000000000014,0 days 00:11:57.785070,12.666115,334900,9.999999999994632e-05,1.0,150000,1 days 01:51:52.950467,True,False,0,0.01
297,49,3.5999999999999996,0 days 00:00:10.557801,13.064575,334950,9.999999999994632e-05,1.0,150000,1 days 01:52:07.153152,True,False,0,0.01
298,1806,179.29999999999404,0 days 00:07:05.977777,12.838402,336757,9.999999999994632e-05,1.0,150000,1 days 01:59:16.757711,True,False,0,0.01
299,582,56.90000000000055,0 days 00:01:59.442623,13.01679,337340,9.999999999994632e-05,1.0,150000,1 days 02:01:19.840317,True,False,0,0.01
300,2684,267.09999999999246,0 days 00:10:32.691912,12.832168,340025,9.999999999994632e-05,1.0,150000,1 days 02:11:56.161563,True,False,0,0.01
301,1185,117.19999999999756,0 days 00:04:36.415647,,341211,9.999999999994632e-05,1.0,150000,1 days 02:16:36.209318,True,False,0,0.01
302,57,4.399999999999997,0 days 00:00:13.904130,12.884272,341269,9.999999999994632e-05,1.0,150000,1 days 02:16:53.743306,True,False,0,0.01
303,1267,125.39999999999709,0 days 00:04:52.286332,12.715773,342537,9.999999999994632e-05,1.0,150000,1 days 02:21:49.660895,True,False,0,0.01
304,2838,282.49999999999596,0 days 00:10:49.779227,12.929418,345376,9.999999999994632e-05,1.0,150000,1 days 02:32:43.081196,True,False,0,0.01
305,96,8.299999999999983,0 days 00:00:21.554082,12.888956,345473,9.999999999994632e-05,1.0,150000,1 days 02:33:08.264452,True,False,0,0.01
306,4815,480.2000000000409,0 days 00:18:11.373814,,350289,9.999999999994632e-05,1.0,150000,1 days 02:51:23.269668,True,False,0,0.01
307,1465,145.19999999999598,0 days 00:05:47.979403,,351755,9.999999999994632e-05,1.0,150000,1 days 02:57:14.886317,True,False,0,0.01
308,3031,301.80000000000035,0 days 00:11:48.639447,,354787,9.999999999994632e-05,1.0,150000,1 days 03:09:07.161633,True,False,0,0.01
309,765,75.19999999999995,0 days 00:02:56.354681,12.950555,355553,9.999999999994632e-05,1.0,150000,1 days 03:12:07.155196,True,False,0,0.01
310,280,26.700000000000124,0 days 00:01:01.331333,13.06118,355834,9.999999999994632e-05,1.0,150000,1 days 03:13:12.122156,True,False,0,0.01
311,2487,247.39999999999017,0 days 00:09:40.817002,12.934745,358322,9.999999999994632e-05,1.0,150000,1 days 03:22:56.578821,True,False,0,0.01
312,111,9.799999999999978,0 days 00:00:23.771701,,358434,9.999999999994632e-05,1.0,150000,1 days 03:23:23.988921,True,False,0,0.01
313,1908,189.49999999999346,0 days 00:07:25.757563,12.863226,360343,9.999999999994632e-05,1.0,150000,1 days 03:30:53.377087,True,False,0,0.01
314,6218,620.5000000000728,0 days 00:22:24.155033,12.793217,366562,9.999999999994632e-05,1.0,150000,1 days 03:53:21.175725,True,False,0,0.01
315,82,6.899999999999988,0 days 00:00:19.778038,12.94866,366645,9.999999999994632e-05,1.0,150000,1 days 03:53:44.585232,True,False,0,0.01
316,3753,374.00000000001677,0 days 00:15:13.267925,12.732157,370399,9.999999999994632e-05,1.0,150000,1 days 04:09:01.492913,True,False,0,0.01
317,3753,374.00000000001677,0 days 00:14:55.054709,12.776969,374153,9.999999999994632e-05,1.0,150000,1 days 04:24:00.186496,True,False,0,0.01
318,2680,266.6999999999924,0 days 00:10:22.027360,12.568858,376834,9.999999999994632e-05,1.0,150000,1 days 04:34:25.845463,True,False,0,0.01
319,647,63.40000000000062,0 days 00:02:11.801613,12.795868,377482,9.999999999994632e-05,1.0,150000,1 days 04:36:41.276489,True,False,0,0.01
320,6361,634.800000000076,0 days 00:22:54.493223,,383844,9.999999999994632e-05,1.0,150000,1 days 04:59:39.406360,True,False,0,0.01
321,6646,663.3000000000825,0 days 00:24:41.231344,12.712023,390491,9.999999999994632e-05,1.0,150000,1 days 05:33:10.908349,True,False,0,0.01
322,5311,529.8000000000521,0 days 00:20:47.412222,,395803,9.999999999994632e-05,1.0,150000,1 days 05:54:02.064255,True,False,0,0.01
323,1421,140.79999999999623,0 days 00:06:04.919232,12.608582,397225,9.999999999994632e-05,1.0,150000,1 days 06:00:10.654156,True,False,0,0.01
324,1584,157.0999999999953,0 days 00:06:41.862096,12.69959,398810,9.999999999994632e-05,1.0,150000,1 days 06:06:56.161211,True,False,0,0.01
325,43,3.0000000000000018,0 days 00:00:09.969135,12.6169195,398854,9.999999999994632e-05,1.0,150000,1 days 06:07:09.785301,True,False,0,0.01
326,1753,173.99999999999434,0 days 00:07:23.839707,12.709697,400608,9.999999999994632e-05,1.0,150000,1 days 06:14:37.255576,True,False,0,0.01
327,1751,173.79999999999436,0 days 00:07:18.676127,12.548999,402360,9.999999999994632e-05,1.0,150000,1 days 06:21:59.561170,True,False,0,0.01
328,100,8.699999999999982,0 days 00:00:24.534827,12.892807,402461,9.999999999994632e-05,1.0,150000,1 days 06:22:27.753558,True,False,0,0.01
329,713,70.00000000000024,0 days 00:02:47.610180,12.790663,403175,9.999999999994632e-05,1.0,150000,1 days 06:25:18.996647,True,False,0,0.01
330,2418,240.49999999999056,0 days 00:09:29.875913,12.7057,405594,9.999999999994632e-05,1.0,150000,1 days 06:34:52.504503,True,False,0,0.01
331,948,93.4999999999989,0 days 00:03:46.327006,,406543,9.999999999994632e-05,1.0,150000,1 days 06:38:42.495639,True,False,0,0.01
332,608,59.50000000000059,0 days 00:02:16.118855,12.672433,407152,9.999999999994632e-05,1.0,150000,1 days 06:41:02.245061,True,False,0,0.01
333,406,39.3000000000003,0 days 00:01:28.702013,,407559,9.999999999994632e-05,1.0,150000,1 days 06:42:34.583481,True,False,0,0.01
334,667,65.4000000000005,0 days 00:02:34.208592,12.654509,408227,9.999999999994632e-05,1.0,150000,1 days 06:45:12.427909,True,False,0,0.01
335,1866,185.2999999999937,0 days 00:07:25.713166,12.572698,410094,9.999999999994632e-05,1.0,150000,1 days 06:52:41.790295,True,False,0,0.01
336,22,0.9000000000000004,0 days 00:00:05.705878,12.703952,410117,9.999999999994632e-05,1.0,150000,1 days 06:52:51.132299,True,False,0,0.01
337,14,0.09999999999999987,0 days 00:00:03.062893,12.677566,410132,9.999999999994632e-05,1.0,150000,1 days 06:52:57.822950,True,False,0,0.01
338,2097,208.3999999999924,0 days 00:08:21.408414,,412230,9.999999999994632e-05,1.0,150000,1 days 07:01:22.869970,True,False,0,0.01
339,804,79.09999999999972,0 days 00:03:01.522954,12.582593,413035,9.999999999994632e-05,1.0,150000,1 days 07:04:28.039350,True,False,0,0.01
340,775,76.19999999999989,0 days 00:02:51.864205,12.758454,413811,9.999999999994632e-05,1.0,150000,1 days 07:07:23.537047,True,False,0,0.01
341,926,91.29999999999903,0 days 00:03:27.189646,12.687008,414738,9.999999999994632e-05,1.0,150000,1 days 07:10:54.369391,True,False,0,0.01
342,688,67.50000000000038,0 days 00:02:26.053756,12.706848,415427,9.999999999994632e-05,1.0,150000,1 days 07:13:24.058291,True,False,0,0.01
343,8326,831.3000000001207,0 days 00:29:15.948604,12.647406,423754,9.999999999994632e-05,1.0,150000,1 days 07:42:43.643119,True,False,0,0.01
344,2705,269.19999999999294,0 days 00:10:45.022768,12.877125,426460,9.999999999994632e-05,1.0,150000,1 days 07:53:32.321421,True,False,0,0.01
345,2862,284.8999999999965,0 days 00:10:59.269276,,429323,9.999999999994632e-05,1.0,150000,1 days 08:04:35.228397,True,False,0,0.01
346,789,77.59999999999981,0 days 00:02:53.475905,12.926045,430113,9.999999999994632e-05,1.0,150000,1 days 08:07:32.347505,True,False,0,0.01
347,353,34.00000000000023,0 days 00:01:13.256427,13.0234,430467,9.999999999994632e-05,1.0,150000,1 days 08:08:49.231693,True,False,0,0.01
348,1517,150.39999999999569,0 days 00:05:52.782976,12.96061,431985,9.999999999994632e-05,1.0,150000,1 days 08:14:45.645221,True,False,0,0.01
349,9735,972.2000000001527,0 days 00:33:08.455333,12.866742,441721,9.999999999994632e-05,1.0,150000,1 days 08:47:57.732145,True,False,0,0.01
350,4158,414.500000000026,0 days 00:16:26.087257,12.726638,445880,9.999999999994632e-05,1.0,150000,1 days 09:04:27.462673,True,False,0,0.01
351,1275,126.19999999999705,0 days 00:04:38.536795,,447156,9.999999999994632e-05,1.0,150000,1 days 09:09:09.636756,True,False,0,0.01
352,1703,168.99999999999463,0 days 00:06:36.335045,12.628917,448860,9.999999999994632e-05,1.0,150000,1 days 09:15:49.612307,True,False,0,0.01
353,643,63.00000000000064,0 days 00:02:09.063447,12.65847,449504,9.999999999994632e-05,1.0,150000,1 days 09:18:02.306552,True,False,0,0.01
354,1476,146.29999999999592,0 days 00:05:34.362983,12.760748,450981,9.999999999994632e-05,1.0,150000,1 days 09:23:40.296725,True,False,0,0.01
355,558,54.50000000000052,0 days 00:01:52.463777,12.595471,451540,9.999999999994632e-05,1.0,150000,1 days 09:25:36.393943,True,False,0,0.01
356,334,32.1000000000002,0 days 00:01:09.397079,12.680422,451875,9.999999999994632e-05,1.0,150000,1 days 09:26:49.429764,True,False,0,0.01
357,2674,266.09999999999224,0 days 00:10:17.888562,12.639243,454550,9.999999999994632e-05,1.0,150000,1 days 09:37:10.958720,True,False,0,0.01
358,1233,121.99999999999729,0 days 00:04:35.585334,12.701773,455784,9.999999999994632e-05,1.0,150000,1 days 09:41:50.180875,True,False,0,0.01
